run,type,module,name,attrname,attrvalue,value
General-41-20230714-10:01:31-2440,runattr,,,datetimef,20230714-100131,
General-41-20230714-10:01:31-2440,runattr,,,experiment,General,
General-41-20230714-10:01:31-2440,runattr,,,inifile,omnetpp.ini,
General-41-20230714-10:01:31-2440,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-41-20230714-10:01:31-2440,runattr,,,iterationvarsd,0.5/0.5,
General-41-20230714-10:01:31-2440,runattr,,,iterationvarsf,"0.5,0.5-",
General-41-20230714-10:01:31-2440,runattr,,,measurement,"$0=0.5, $1=0.5",
General-41-20230714-10:01:31-2440,runattr,,,network,Network,
General-41-20230714-10:01:31-2440,runattr,,,processid,2440,
General-41-20230714-10:01:31-2440,runattr,,,repetition,1,
General-41-20230714-10:01:31-2440,runattr,,,replication,#1,
General-41-20230714-10:01:31-2440,runattr,,,resultdir,results,
General-41-20230714-10:01:31-2440,runattr,,,runnumber,41,
General-41-20230714-10:01:31-2440,runattr,,,seedset,41,
General-41-20230714-10:01:31-2440,config,,,sim-time-limit,5000s,
General-41-20230714-10:01:31-2440,config,,,network,Network,
General-41-20230714-10:01:31-2440,config,,,config-recording,all,
General-41-20230714-10:01:31-2440,config,,,repeat,20,
General-41-20230714-10:01:31-2440,config,,,**.scalar-recording,true,
General-41-20230714-10:01:31-2440,config,,,warmup-period,1000s,
General-41-20230714-10:01:31-2440,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-41-20230714-10:01:31-2440,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-41-20230714-10:01:31-2440,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-41-20230714-10:01:31-2440,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-41-20230714-10:01:31-2440,config,,,**.first.Threshold,10,
General-41-20230714-10:01:31-2440,config,,,**.second.Threshold,3,
General-41-20230714-10:01:31-2440,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-41-20230714-10:01:31-2440,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-41-20230714-10:01:31-2440,config,,,**.first.capacity,10,
General-41-20230714-10:01:31-2440,config,,,**.second.capacity,-1,
General-40-20230714-10:01:31-7408,runattr,,,configname,General,
General-40-20230714-10:01:31-7408,runattr,,,datetime,20230714-10:01:31,
General-40-20230714-10:01:31-7408,runattr,,,datetimef,20230714-100131,
General-40-20230714-10:01:31-7408,runattr,,,experiment,General,
General-40-20230714-10:01:31-7408,runattr,,,inifile,omnetpp.ini,
General-40-20230714-10:01:31-7408,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-40-20230714-10:01:31-7408,runattr,,,iterationvarsd,0.5/0.5,
General-40-20230714-10:01:31-7408,runattr,,,iterationvarsf,"0.5,0.5-",
General-40-20230714-10:01:31-7408,runattr,,,measurement,"$0=0.5, $1=0.5",
General-40-20230714-10:01:31-7408,runattr,,,network,Network,
General-40-20230714-10:01:31-7408,runattr,,,processid,7408,
General-40-20230714-10:01:31-7408,runattr,,,repetition,0,
General-40-20230714-10:01:31-7408,runattr,,,replication,#0,
General-40-20230714-10:01:31-7408,runattr,,,resultdir,results,
General-40-20230714-10:01:31-7408,runattr,,,runnumber,40,
General-40-20230714-10:01:31-7408,runattr,,,seedset,40,
General-40-20230714-10:01:31-7408,config,,,sim-time-limit,5000s,
General-40-20230714-10:01:31-7408,config,,,network,Network,
General-40-20230714-10:01:31-7408,config,,,config-recording,all,
General-40-20230714-10:01:31-7408,config,,,repeat,20,
General-40-20230714-10:01:31-7408,config,,,**.scalar-recording,true,
General-40-20230714-10:01:31-7408,config,,,warmup-period,1000s,
General-40-20230714-10:01:31-7408,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-40-20230714-10:01:31-7408,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-40-20230714-10:01:31-7408,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-40-20230714-10:01:31-7408,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-40-20230714-10:01:31-7408,config,,,**.first.Threshold,10,
General-40-20230714-10:01:31-7408,config,,,**.second.Threshold,3,
General-40-20230714-10:01:31-7408,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-40-20230714-10:01:31-7408,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-40-20230714-10:01:31-7408,config,,,**.first.capacity,10,
General-40-20230714-10:01:31-7408,config,,,**.second.capacity,-1,
General-57-20230714-10:01:32-13228,runattr,,,configname,General,
General-57-20230714-10:01:32-13228,runattr,,,datetime,20230714-10:01:32,
General-57-20230714-10:01:32-13228,runattr,,,datetimef,20230714-100132,
General-57-20230714-10:01:32-13228,runattr,,,experiment,General,
General-57-20230714-10:01:32-13228,runattr,,,inifile,omnetpp.ini,
General-57-20230714-10:01:32-13228,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-57-20230714-10:01:32-13228,runattr,,,iterationvarsd,0.5/0.5,
General-57-20230714-10:01:32-13228,runattr,,,iterationvarsf,"0.5,0.5-",
General-57-20230714-10:01:32-13228,runattr,,,measurement,"$0=0.5, $1=0.5",
General-57-20230714-10:01:32-13228,runattr,,,network,Network,
General-57-20230714-10:01:32-13228,runattr,,,processid,13228,
General-57-20230714-10:01:32-13228,runattr,,,repetition,17,
General-57-20230714-10:01:32-13228,runattr,,,replication,#17,
General-57-20230714-10:01:32-13228,runattr,,,resultdir,results,
General-57-20230714-10:01:32-13228,runattr,,,runnumber,57,
General-57-20230714-10:01:32-13228,runattr,,,seedset,57,
General-57-20230714-10:01:32-13228,config,,,sim-time-limit,5000s,
General-57-20230714-10:01:32-13228,config,,,network,Network,
General-57-20230714-10:01:32-13228,config,,,config-recording,all,
General-57-20230714-10:01:32-13228,config,,,repeat,20,
General-57-20230714-10:01:32-13228,config,,,**.scalar-recording,true,
General-57-20230714-10:01:32-13228,config,,,warmup-period,1000s,
General-57-20230714-10:01:32-13228,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-57-20230714-10:01:32-13228,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-57-20230714-10:01:32-13228,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-57-20230714-10:01:32-13228,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-57-20230714-10:01:32-13228,config,,,**.first.Threshold,10,
General-57-20230714-10:01:32-13228,config,,,**.second.Threshold,3,
General-57-20230714-10:01:32-13228,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-57-20230714-10:01:32-13228,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-57-20230714-10:01:32-13228,config,,,**.first.capacity,10,
General-57-20230714-10:01:32-13228,config,,,**.second.capacity,-1,
General-58-20230714-10:01:32-4388,runattr,,,configname,General,
General-58-20230714-10:01:32-4388,runattr,,,datetime,20230714-10:01:32,
General-58-20230714-10:01:32-4388,runattr,,,datetimef,20230714-100132,
General-58-20230714-10:01:32-4388,runattr,,,experiment,General,
General-58-20230714-10:01:32-4388,runattr,,,inifile,omnetpp.ini,
General-58-20230714-10:01:32-4388,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-58-20230714-10:01:32-4388,runattr,,,iterationvarsd,0.5/0.5,
General-58-20230714-10:01:32-4388,runattr,,,iterationvarsf,"0.5,0.5-",
General-58-20230714-10:01:32-4388,runattr,,,measurement,"$0=0.5, $1=0.5",
General-58-20230714-10:01:32-4388,runattr,,,network,Network,
General-58-20230714-10:01:32-4388,runattr,,,processid,4388,
General-58-20230714-10:01:32-4388,runattr,,,repetition,18,
General-58-20230714-10:01:32-4388,runattr,,,replication,#18,
General-58-20230714-10:01:32-4388,runattr,,,resultdir,results,
General-58-20230714-10:01:32-4388,runattr,,,runnumber,58,
General-58-20230714-10:01:32-4388,runattr,,,seedset,58,
General-58-20230714-10:01:32-4388,config,,,sim-time-limit,5000s,
General-58-20230714-10:01:32-4388,config,,,network,Network,
General-58-20230714-10:01:32-4388,config,,,config-recording,all,
General-58-20230714-10:01:32-4388,config,,,repeat,20,
General-58-20230714-10:01:32-4388,config,,,**.scalar-recording,true,
General-58-20230714-10:01:32-4388,config,,,warmup-period,1000s,
General-58-20230714-10:01:32-4388,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-58-20230714-10:01:32-4388,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-58-20230714-10:01:32-4388,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-58-20230714-10:01:32-4388,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-58-20230714-10:01:32-4388,config,,,**.first.Threshold,10,
General-58-20230714-10:01:32-4388,config,,,**.second.Threshold,3,
General-58-20230714-10:01:32-4388,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-58-20230714-10:01:32-4388,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-58-20230714-10:01:32-4388,config,,,**.first.capacity,10,
General-58-20230714-10:01:32-4388,config,,,**.second.capacity,-1,
General-50-20230714-10:01:31-11160,runattr,,,configname,General,
General-50-20230714-10:01:31-11160,runattr,,,datetime,20230714-10:01:31,
General-50-20230714-10:01:31-11160,runattr,,,datetimef,20230714-100131,
General-50-20230714-10:01:31-11160,runattr,,,experiment,General,
General-50-20230714-10:01:31-11160,runattr,,,inifile,omnetpp.ini,
General-50-20230714-10:01:31-11160,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-50-20230714-10:01:31-11160,runattr,,,iterationvarsd,0.5/0.5,
General-50-20230714-10:01:31-11160,runattr,,,iterationvarsf,"0.5,0.5-",
General-50-20230714-10:01:31-11160,runattr,,,measurement,"$0=0.5, $1=0.5",
General-50-20230714-10:01:31-11160,runattr,,,network,Network,
General-50-20230714-10:01:31-11160,runattr,,,processid,11160,
General-50-20230714-10:01:31-11160,runattr,,,repetition,10,
General-50-20230714-10:01:31-11160,runattr,,,replication,#10,
General-50-20230714-10:01:31-11160,runattr,,,resultdir,results,
General-50-20230714-10:01:31-11160,runattr,,,runnumber,50,
General-50-20230714-10:01:31-11160,runattr,,,seedset,50,
General-50-20230714-10:01:31-11160,config,,,sim-time-limit,5000s,
General-50-20230714-10:01:31-11160,config,,,network,Network,
General-50-20230714-10:01:31-11160,config,,,config-recording,all,
General-50-20230714-10:01:31-11160,config,,,repeat,20,
General-50-20230714-10:01:31-11160,config,,,**.scalar-recording,true,
General-50-20230714-10:01:31-11160,config,,,warmup-period,1000s,
General-50-20230714-10:01:31-11160,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-50-20230714-10:01:31-11160,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-50-20230714-10:01:31-11160,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-50-20230714-10:01:31-11160,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-50-20230714-10:01:31-11160,config,,,**.first.Threshold,10,
General-50-20230714-10:01:31-11160,config,,,**.second.Threshold,3,
General-50-20230714-10:01:31-11160,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-50-20230714-10:01:31-11160,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-50-20230714-10:01:31-11160,config,,,**.first.capacity,10,
General-50-20230714-10:01:31-11160,config,,,**.second.capacity,-1,
General-51-20230714-10:01:31-8396,runattr,,,configname,General,
General-51-20230714-10:01:31-8396,runattr,,,datetime,20230714-10:01:31,
General-51-20230714-10:01:31-8396,runattr,,,datetimef,20230714-100131,
General-51-20230714-10:01:31-8396,runattr,,,experiment,General,
General-51-20230714-10:01:31-8396,runattr,,,inifile,omnetpp.ini,
General-51-20230714-10:01:31-8396,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-51-20230714-10:01:31-8396,runattr,,,iterationvarsd,0.5/0.5,
General-51-20230714-10:01:31-8396,runattr,,,iterationvarsf,"0.5,0.5-",
General-51-20230714-10:01:31-8396,runattr,,,measurement,"$0=0.5, $1=0.5",
General-51-20230714-10:01:31-8396,runattr,,,network,Network,
General-51-20230714-10:01:31-8396,runattr,,,processid,8396,
General-51-20230714-10:01:31-8396,runattr,,,repetition,11,
General-51-20230714-10:01:31-8396,runattr,,,replication,#11,
General-51-20230714-10:01:31-8396,runattr,,,resultdir,results,
General-51-20230714-10:01:31-8396,runattr,,,runnumber,51,
General-51-20230714-10:01:31-8396,runattr,,,seedset,51,
General-51-20230714-10:01:31-8396,config,,,sim-time-limit,5000s,
General-51-20230714-10:01:31-8396,config,,,network,Network,
General-51-20230714-10:01:31-8396,config,,,config-recording,all,
General-51-20230714-10:01:31-8396,config,,,repeat,20,
General-51-20230714-10:01:31-8396,config,,,**.scalar-recording,true,
General-51-20230714-10:01:31-8396,config,,,warmup-period,1000s,
General-51-20230714-10:01:31-8396,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-51-20230714-10:01:31-8396,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-51-20230714-10:01:31-8396,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-51-20230714-10:01:31-8396,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-51-20230714-10:01:31-8396,config,,,**.first.Threshold,10,
General-51-20230714-10:01:31-8396,config,,,**.second.Threshold,3,
General-51-20230714-10:01:31-8396,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-51-20230714-10:01:31-8396,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-51-20230714-10:01:31-8396,config,,,**.first.capacity,10,
General-51-20230714-10:01:31-8396,config,,,**.second.capacity,-1,
General-54-20230714-10:01:32-13496,runattr,,,configname,General,
General-54-20230714-10:01:32-13496,runattr,,,datetime,20230714-10:01:32,
General-54-20230714-10:01:32-13496,runattr,,,datetimef,20230714-100132,
General-54-20230714-10:01:32-13496,runattr,,,experiment,General,
General-54-20230714-10:01:32-13496,runattr,,,inifile,omnetpp.ini,
General-54-20230714-10:01:32-13496,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-54-20230714-10:01:32-13496,runattr,,,iterationvarsd,0.5/0.5,
General-54-20230714-10:01:32-13496,runattr,,,iterationvarsf,"0.5,0.5-",
General-54-20230714-10:01:32-13496,runattr,,,measurement,"$0=0.5, $1=0.5",
General-54-20230714-10:01:32-13496,runattr,,,network,Network,
General-54-20230714-10:01:32-13496,runattr,,,processid,13496,
General-54-20230714-10:01:32-13496,runattr,,,repetition,14,
General-54-20230714-10:01:32-13496,runattr,,,replication,#14,
General-54-20230714-10:01:32-13496,runattr,,,resultdir,results,
General-54-20230714-10:01:32-13496,runattr,,,runnumber,54,
General-54-20230714-10:01:32-13496,runattr,,,seedset,54,
General-54-20230714-10:01:32-13496,config,,,sim-time-limit,5000s,
General-54-20230714-10:01:32-13496,config,,,network,Network,
General-54-20230714-10:01:32-13496,config,,,config-recording,all,
General-54-20230714-10:01:32-13496,config,,,repeat,20,
General-54-20230714-10:01:32-13496,config,,,**.scalar-recording,true,
General-54-20230714-10:01:32-13496,config,,,warmup-period,1000s,
General-54-20230714-10:01:32-13496,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-54-20230714-10:01:32-13496,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-54-20230714-10:01:32-13496,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-54-20230714-10:01:32-13496,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-54-20230714-10:01:32-13496,config,,,**.first.Threshold,10,
General-54-20230714-10:01:32-13496,config,,,**.second.Threshold,3,
General-54-20230714-10:01:32-13496,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-54-20230714-10:01:32-13496,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-54-20230714-10:01:32-13496,config,,,**.first.capacity,10,
General-54-20230714-10:01:32-13496,config,,,**.second.capacity,-1,
General-55-20230714-10:01:32-5420,runattr,,,configname,General,
General-55-20230714-10:01:32-5420,runattr,,,datetime,20230714-10:01:32,
General-55-20230714-10:01:32-5420,runattr,,,datetimef,20230714-100132,
General-55-20230714-10:01:32-5420,runattr,,,experiment,General,
General-55-20230714-10:01:32-5420,runattr,,,inifile,omnetpp.ini,
General-55-20230714-10:01:32-5420,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-55-20230714-10:01:32-5420,runattr,,,iterationvarsd,0.5/0.5,
General-55-20230714-10:01:32-5420,runattr,,,iterationvarsf,"0.5,0.5-",
General-55-20230714-10:01:32-5420,runattr,,,measurement,"$0=0.5, $1=0.5",
General-55-20230714-10:01:32-5420,runattr,,,network,Network,
General-55-20230714-10:01:32-5420,runattr,,,processid,5420,
General-55-20230714-10:01:32-5420,runattr,,,repetition,15,
General-55-20230714-10:01:32-5420,runattr,,,replication,#15,
General-55-20230714-10:01:32-5420,runattr,,,resultdir,results,
General-55-20230714-10:01:32-5420,runattr,,,runnumber,55,
General-55-20230714-10:01:32-5420,runattr,,,seedset,55,
General-55-20230714-10:01:32-5420,config,,,sim-time-limit,5000s,
General-55-20230714-10:01:32-5420,config,,,network,Network,
General-55-20230714-10:01:32-5420,config,,,config-recording,all,
General-55-20230714-10:01:32-5420,config,,,repeat,20,
General-55-20230714-10:01:32-5420,config,,,**.scalar-recording,true,
General-55-20230714-10:01:32-5420,config,,,warmup-period,1000s,
General-55-20230714-10:01:32-5420,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-55-20230714-10:01:32-5420,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-55-20230714-10:01:32-5420,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-55-20230714-10:01:32-5420,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-55-20230714-10:01:32-5420,config,,,**.first.Threshold,10,
General-55-20230714-10:01:32-5420,config,,,**.second.Threshold,3,
General-55-20230714-10:01:32-5420,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-55-20230714-10:01:32-5420,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-55-20230714-10:01:32-5420,config,,,**.first.capacity,10,
General-55-20230714-10:01:32-5420,config,,,**.second.capacity,-1,
General-43-20230714-10:01:31-13212,runattr,,,configname,General,
General-43-20230714-10:01:31-13212,runattr,,,datetime,20230714-10:01:31,
General-43-20230714-10:01:31-13212,runattr,,,datetimef,20230714-100131,
General-43-20230714-10:01:31-13212,runattr,,,experiment,General,
General-43-20230714-10:01:31-13212,runattr,,,inifile,omnetpp.ini,
General-43-20230714-10:01:31-13212,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-43-20230714-10:01:31-13212,runattr,,,iterationvarsd,0.5/0.5,
General-43-20230714-10:01:31-13212,runattr,,,iterationvarsf,"0.5,0.5-",
General-43-20230714-10:01:31-13212,runattr,,,measurement,"$0=0.5, $1=0.5",
General-43-20230714-10:01:31-13212,runattr,,,network,Network,
General-43-20230714-10:01:31-13212,runattr,,,processid,13212,
General-43-20230714-10:01:31-13212,runattr,,,repetition,3,
General-43-20230714-10:01:31-13212,runattr,,,replication,#3,
General-43-20230714-10:01:31-13212,runattr,,,resultdir,results,
General-43-20230714-10:01:31-13212,runattr,,,runnumber,43,
General-43-20230714-10:01:31-13212,runattr,,,seedset,43,
General-43-20230714-10:01:31-13212,config,,,sim-time-limit,5000s,
General-43-20230714-10:01:31-13212,config,,,network,Network,
General-43-20230714-10:01:31-13212,config,,,config-recording,all,
General-43-20230714-10:01:31-13212,config,,,repeat,20,
General-43-20230714-10:01:31-13212,config,,,**.scalar-recording,true,
General-43-20230714-10:01:31-13212,config,,,warmup-period,1000s,
General-43-20230714-10:01:31-13212,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-43-20230714-10:01:31-13212,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-43-20230714-10:01:31-13212,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-43-20230714-10:01:31-13212,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-43-20230714-10:01:31-13212,config,,,**.first.Threshold,10,
General-43-20230714-10:01:31-13212,config,,,**.second.Threshold,3,
General-43-20230714-10:01:31-13212,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-43-20230714-10:01:31-13212,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-43-20230714-10:01:31-13212,config,,,**.first.capacity,10,
General-43-20230714-10:01:31-13212,config,,,**.second.capacity,-1,
General-59-20230714-10:01:32-7472,runattr,,,configname,General,
General-59-20230714-10:01:32-7472,runattr,,,datetime,20230714-10:01:32,
General-59-20230714-10:01:32-7472,runattr,,,datetimef,20230714-100132,
General-59-20230714-10:01:32-7472,runattr,,,experiment,General,
General-59-20230714-10:01:32-7472,runattr,,,inifile,omnetpp.ini,
General-59-20230714-10:01:32-7472,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-59-20230714-10:01:32-7472,runattr,,,iterationvarsd,0.5/0.5,
General-59-20230714-10:01:32-7472,runattr,,,iterationvarsf,"0.5,0.5-",
General-59-20230714-10:01:32-7472,runattr,,,measurement,"$0=0.5, $1=0.5",
General-59-20230714-10:01:32-7472,runattr,,,network,Network,
General-59-20230714-10:01:32-7472,runattr,,,processid,7472,
General-59-20230714-10:01:32-7472,runattr,,,repetition,19,
General-59-20230714-10:01:32-7472,runattr,,,replication,#19,
General-59-20230714-10:01:32-7472,runattr,,,resultdir,results,
General-59-20230714-10:01:32-7472,runattr,,,runnumber,59,
General-59-20230714-10:01:32-7472,runattr,,,seedset,59,
General-59-20230714-10:01:32-7472,config,,,sim-time-limit,5000s,
General-59-20230714-10:01:32-7472,config,,,network,Network,
General-59-20230714-10:01:32-7472,config,,,config-recording,all,
General-59-20230714-10:01:32-7472,config,,,repeat,20,
General-59-20230714-10:01:32-7472,config,,,**.scalar-recording,true,
General-59-20230714-10:01:32-7472,config,,,warmup-period,1000s,
General-59-20230714-10:01:32-7472,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-59-20230714-10:01:32-7472,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-59-20230714-10:01:32-7472,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-59-20230714-10:01:32-7472,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-59-20230714-10:01:32-7472,config,,,**.first.Threshold,10,
General-59-20230714-10:01:32-7472,config,,,**.second.Threshold,3,
General-59-20230714-10:01:32-7472,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-59-20230714-10:01:32-7472,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-59-20230714-10:01:32-7472,config,,,**.first.capacity,10,
General-59-20230714-10:01:32-7472,config,,,**.second.capacity,-1,
General-42-20230714-10:01:31-12584,runattr,,,configname,General,
General-42-20230714-10:01:31-12584,runattr,,,datetime,20230714-10:01:31,
General-42-20230714-10:01:31-12584,runattr,,,datetimef,20230714-100131,
General-42-20230714-10:01:31-12584,runattr,,,experiment,General,
General-42-20230714-10:01:31-12584,runattr,,,inifile,omnetpp.ini,
