run,type,module,name,attrname,attrvalue,value
General-141-20230714-10:03:35-11440,runattr,,,iterationvarsf,"0.1,1-",
General-141-20230714-10:03:35-11440,runattr,,,measurement,"$0=0.1, $1=1",
General-141-20230714-10:03:35-11440,runattr,,,network,Network,
General-141-20230714-10:03:35-11440,runattr,,,processid,11440,
General-141-20230714-10:03:35-11440,runattr,,,repetition,1,
General-141-20230714-10:03:35-11440,runattr,,,replication,#1,
General-141-20230714-10:03:35-11440,runattr,,,resultdir,results,
General-141-20230714-10:03:35-11440,runattr,,,runnumber,141,
General-141-20230714-10:03:35-11440,runattr,,,seedset,141,
General-141-20230714-10:03:35-11440,config,,,sim-time-limit,5000s,
General-141-20230714-10:03:35-11440,config,,,network,Network,
General-141-20230714-10:03:35-11440,config,,,config-recording,all,
General-141-20230714-10:03:35-11440,config,,,repeat,20,
General-141-20230714-10:03:35-11440,config,,,**.scalar-recording,true,
General-141-20230714-10:03:35-11440,config,,,warmup-period,1000s,
General-141-20230714-10:03:35-11440,config,,,**.S1.interArrivalTime,exponential(0.1s),
General-141-20230714-10:03:35-11440,config,,,**.S2.interArrivalTime,exponential(1s),
General-141-20230714-10:03:35-11440,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-141-20230714-10:03:35-11440,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-141-20230714-10:03:35-11440,config,,,**.first.Threshold,10,
General-141-20230714-10:03:35-11440,config,,,**.second.Threshold,3,
General-141-20230714-10:03:35-11440,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-141-20230714-10:03:35-11440,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-141-20230714-10:03:35-11440,config,,,**.first.capacity,10,
General-141-20230714-10:03:35-11440,config,,,**.second.capacity,-1,
General-140-20230714-10:03:35-9824,runattr,,,configname,General,
General-140-20230714-10:03:35-9824,runattr,,,datetime,20230714-10:03:35,
General-140-20230714-10:03:35-9824,runattr,,,datetimef,20230714-100335,
General-140-20230714-10:03:35-9824,runattr,,,experiment,General,
General-140-20230714-10:03:35-9824,runattr,,,inifile,omnetpp.ini,
General-140-20230714-10:03:35-9824,runattr,,,iterationvars,"$0=0.1, $1=1",
General-140-20230714-10:03:35-9824,runattr,,,iterationvarsd,0.1/1,
General-140-20230714-10:03:35-9824,runattr,,,iterationvarsf,"0.1,1-",
General-140-20230714-10:03:35-9824,runattr,,,measurement,"$0=0.1, $1=1",
General-140-20230714-10:03:35-9824,runattr,,,network,Network,
General-140-20230714-10:03:35-9824,runattr,,,processid,9824,
General-140-20230714-10:03:35-9824,runattr,,,repetition,0,
General-140-20230714-10:03:35-9824,runattr,,,replication,#0,
General-140-20230714-10:03:35-9824,runattr,,,resultdir,results,
General-140-20230714-10:03:35-9824,runattr,,,runnumber,140,
General-140-20230714-10:03:35-9824,runattr,,,seedset,140,
General-140-20230714-10:03:35-9824,config,,,sim-time-limit,5000s,
General-140-20230714-10:03:35-9824,config,,,network,Network,
General-140-20230714-10:03:35-9824,config,,,config-recording,all,
General-140-20230714-10:03:35-9824,config,,,repeat,20,
General-140-20230714-10:03:35-9824,config,,,**.scalar-recording,true,
General-140-20230714-10:03:35-9824,config,,,warmup-period,1000s,
General-140-20230714-10:03:35-9824,config,,,**.S1.interArrivalTime,exponential(0.1s),
General-140-20230714-10:03:35-9824,config,,,**.S2.interArrivalTime,exponential(1s),
General-140-20230714-10:03:35-9824,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-140-20230714-10:03:35-9824,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-140-20230714-10:03:35-9824,config,,,**.first.Threshold,10,
General-140-20230714-10:03:35-9824,config,,,**.second.Threshold,3,
General-140-20230714-10:03:35-9824,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-140-20230714-10:03:35-9824,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-140-20230714-10:03:35-9824,config,,,**.first.capacity,10,
General-140-20230714-10:03:35-9824,config,,,**.second.capacity,-1,
General-152-20230714-10:03:35-608,runattr,,,configname,General,
General-152-20230714-10:03:35-608,runattr,,,datetime,20230714-10:03:35,
General-152-20230714-10:03:35-608,runattr,,,datetimef,20230714-100335,
General-152-20230714-10:03:35-608,runattr,,,experiment,General,
General-152-20230714-10:03:35-608,runattr,,,inifile,omnetpp.ini,
General-152-20230714-10:03:35-608,runattr,,,iterationvars,"$0=0.1, $1=1",
General-152-20230714-10:03:35-608,runattr,,,iterationvarsd,0.1/1,
General-152-20230714-10:03:35-608,runattr,,,iterationvarsf,"0.1,1-",
General-152-20230714-10:03:35-608,runattr,,,measurement,"$0=0.1, $1=1",
General-152-20230714-10:03:35-608,runattr,,,network,Network,
General-152-20230714-10:03:35-608,runattr,,,processid,608,
General-152-20230714-10:03:35-608,runattr,,,repetition,12,
General-152-20230714-10:03:35-608,runattr,,,replication,#12,
General-152-20230714-10:03:35-608,runattr,,,resultdir,results,
General-152-20230714-10:03:35-608,runattr,,,runnumber,152,
General-152-20230714-10:03:35-608,runattr,,,seedset,152,
General-152-20230714-10:03:35-608,config,,,sim-time-limit,5000s,
General-152-20230714-10:03:35-608,config,,,network,Network,
General-152-20230714-10:03:35-608,config,,,config-recording,all,
General-152-20230714-10:03:35-608,config,,,repeat,20,
General-152-20230714-10:03:35-608,config,,,**.scalar-recording,true,
General-152-20230714-10:03:35-608,config,,,warmup-period,1000s,
General-152-20230714-10:03:35-608,config,,,**.S1.interArrivalTime,exponential(0.1s),
General-152-20230714-10:03:35-608,config,,,**.S2.interArrivalTime,exponential(1s),
General-152-20230714-10:03:35-608,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-152-20230714-10:03:35-608,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-152-20230714-10:03:35-608,config,,,**.first.Threshold,10,
General-152-20230714-10:03:35-608,config,,,**.second.Threshold,3,
General-152-20230714-10:03:35-608,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-152-20230714-10:03:35-608,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-152-20230714-10:03:35-608,config,,,**.first.capacity,10,
General-152-20230714-10:03:35-608,config,,,**.second.capacity,-1,
General-153-20230714-10:03:36-12924,runattr,,,configname,General,
General-153-20230714-10:03:36-12924,runattr,,,datetime,20230714-10:03:36,
General-153-20230714-10:03:36-12924,runattr,,,datetimef,20230714-100336,
General-153-20230714-10:03:36-12924,runattr,,,experiment,General,
General-153-20230714-10:03:36-12924,runattr,,,inifile,omnetpp.ini,
General-153-20230714-10:03:36-12924,runattr,,,iterationvars,"$0=0.1, $1=1",
General-153-20230714-10:03:36-12924,runattr,,,iterationvarsd,0.1/1,
General-153-20230714-10:03:36-12924,runattr,,,iterationvarsf,"0.1,1-",
General-153-20230714-10:03:36-12924,runattr,,,measurement,"$0=0.1, $1=1",
General-153-20230714-10:03:36-12924,runattr,,,network,Network,
General-153-20230714-10:03:36-12924,runattr,,,processid,12924,
General-153-20230714-10:03:36-12924,runattr,,,repetition,13,
General-153-20230714-10:03:36-12924,runattr,,,replication,#13,
General-153-20230714-10:03:36-12924,runattr,,,resultdir,results,
General-153-20230714-10:03:36-12924,runattr,,,runnumber,153,
General-153-20230714-10:03:36-12924,runattr,,,seedset,153,
General-153-20230714-10:03:36-12924,config,,,sim-time-limit,5000s,
General-153-20230714-10:03:36-12924,config,,,network,Network,
General-153-20230714-10:03:36-12924,config,,,config-recording,all,
General-153-20230714-10:03:36-12924,config,,,repeat,20,
General-153-20230714-10:03:36-12924,config,,,**.scalar-recording,true,
General-153-20230714-10:03:36-12924,config,,,warmup-period,1000s,
General-153-20230714-10:03:36-12924,config,,,**.S1.interArrivalTime,exponential(0.1s),
General-153-20230714-10:03:36-12924,config,,,**.S2.interArrivalTime,exponential(1s),
General-153-20230714-10:03:36-12924,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-153-20230714-10:03:36-12924,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-153-20230714-10:03:36-12924,config,,,**.first.Threshold,10,
General-153-20230714-10:03:36-12924,config,,,**.second.Threshold,3,
General-153-20230714-10:03:36-12924,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-153-20230714-10:03:36-12924,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-153-20230714-10:03:36-12924,config,,,**.first.capacity,10,
General-153-20230714-10:03:36-12924,config,,,**.second.capacity,-1,
General-151-20230714-10:03:35-8396,runattr,,,configname,General,
General-151-20230714-10:03:35-8396,runattr,,,datetime,20230714-10:03:35,
General-151-20230714-10:03:35-8396,runattr,,,datetimef,20230714-100335,
General-151-20230714-10:03:35-8396,runattr,,,experiment,General,
General-151-20230714-10:03:35-8396,runattr,,,inifile,omnetpp.ini,
General-151-20230714-10:03:35-8396,runattr,,,iterationvars,"$0=0.1, $1=1",
General-151-20230714-10:03:35-8396,runattr,,,iterationvarsd,0.1/1,
General-151-20230714-10:03:35-8396,runattr,,,iterationvarsf,"0.1,1-",
General-151-20230714-10:03:35-8396,runattr,,,measurement,"$0=0.1, $1=1",
General-151-20230714-10:03:35-8396,runattr,,,network,Network,
General-151-20230714-10:03:35-8396,runattr,,,processid,8396,
General-151-20230714-10:03:35-8396,runattr,,,repetition,11,
General-151-20230714-10:03:35-8396,runattr,,,replication,#11,
General-151-20230714-10:03:35-8396,runattr,,,resultdir,results,
General-151-20230714-10:03:35-8396,runattr,,,runnumber,151,
General-151-20230714-10:03:35-8396,runattr,,,seedset,151,
General-151-20230714-10:03:35-8396,config,,,sim-time-limit,5000s,
General-151-20230714-10:03:35-8396,config,,,network,Network,
General-151-20230714-10:03:35-8396,config,,,config-recording,all,
General-151-20230714-10:03:35-8396,config,,,repeat,20,
General-151-20230714-10:03:35-8396,config,,,**.scalar-recording,true,
General-151-20230714-10:03:35-8396,config,,,warmup-period,1000s,
General-151-20230714-10:03:35-8396,config,,,**.S1.interArrivalTime,exponential(0.1s),
General-151-20230714-10:03:35-8396,config,,,**.S2.interArrivalTime,exponential(1s),
General-151-20230714-10:03:35-8396,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-151-20230714-10:03:35-8396,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-151-20230714-10:03:35-8396,config,,,**.first.Threshold,10,
General-151-20230714-10:03:35-8396,config,,,**.second.Threshold,3,
General-151-20230714-10:03:35-8396,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-151-20230714-10:03:35-8396,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-151-20230714-10:03:35-8396,config,,,**.first.capacity,10,
General-151-20230714-10:03:35-8396,config,,,**.second.capacity,-1,
General-150-20230714-10:03:35-4388,runattr,,,configname,General,
General-150-20230714-10:03:35-4388,runattr,,,datetime,20230714-10:03:35,
General-150-20230714-10:03:35-4388,runattr,,,datetimef,20230714-100335,
General-150-20230714-10:03:35-4388,runattr,,,experiment,General,
General-150-20230714-10:03:35-4388,runattr,,,inifile,omnetpp.ini,
General-150-20230714-10:03:35-4388,runattr,,,iterationvars,"$0=0.1, $1=1",
General-150-20230714-10:03:35-4388,runattr,,,iterationvarsd,0.1/1,
General-150-20230714-10:03:35-4388,runattr,,,iterationvarsf,"0.1,1-",
General-150-20230714-10:03:35-4388,runattr,,,measurement,"$0=0.1, $1=1",
General-150-20230714-10:03:35-4388,runattr,,,network,Network,
General-150-20230714-10:03:35-4388,runattr,,,processid,4388,
General-150-20230714-10:03:35-4388,runattr,,,repetition,10,
General-150-20230714-10:03:35-4388,runattr,,,replication,#10,
General-150-20230714-10:03:35-4388,runattr,,,resultdir,results,
General-150-20230714-10:03:35-4388,runattr,,,runnumber,150,
General-150-20230714-10:03:35-4388,runattr,,,seedset,150,
General-150-20230714-10:03:35-4388,config,,,sim-time-limit,5000s,
General-150-20230714-10:03:35-4388,config,,,network,Network,
General-150-20230714-10:03:35-4388,config,,,config-recording,all,
General-150-20230714-10:03:35-4388,config,,,repeat,20,
General-150-20230714-10:03:35-4388,config,,,**.scalar-recording,true,
General-150-20230714-10:03:35-4388,config,,,warmup-period,1000s,
General-150-20230714-10:03:35-4388,config,,,**.S1.interArrivalTime,exponential(0.1s),
General-150-20230714-10:03:35-4388,config,,,**.S2.interArrivalTime,exponential(1s),
General-150-20230714-10:03:35-4388,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-150-20230714-10:03:35-4388,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-150-20230714-10:03:35-4388,config,,,**.first.Threshold,10,
General-150-20230714-10:03:35-4388,config,,,**.second.Threshold,3,
General-150-20230714-10:03:35-4388,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-150-20230714-10:03:35-4388,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-150-20230714-10:03:35-4388,config,,,**.first.capacity,10,
General-150-20230714-10:03:35-4388,config,,,**.second.capacity,-1,
General-154-20230714-10:03:36-6912,runattr,,,configname,General,
General-154-20230714-10:03:36-6912,runattr,,,datetime,20230714-10:03:36,
General-154-20230714-10:03:36-6912,runattr,,,datetimef,20230714-100336,
General-154-20230714-10:03:36-6912,runattr,,,experiment,General,
General-154-20230714-10:03:36-6912,runattr,,,inifile,omnetpp.ini,
General-154-20230714-10:03:36-6912,runattr,,,iterationvars,"$0=0.1, $1=1",
General-154-20230714-10:03:36-6912,runattr,,,iterationvarsd,0.1/1,
General-154-20230714-10:03:36-6912,runattr,,,iterationvarsf,"0.1,1-",
General-154-20230714-10:03:36-6912,runattr,,,measurement,"$0=0.1, $1=1",
General-154-20230714-10:03:36-6912,runattr,,,network,Network,
General-154-20230714-10:03:36-6912,runattr,,,processid,6912,
General-154-20230714-10:03:36-6912,runattr,,,repetition,14,
General-154-20230714-10:03:36-6912,runattr,,,replication,#14,
General-154-20230714-10:03:36-6912,runattr,,,resultdir,results,
General-154-20230714-10:03:36-6912,runattr,,,runnumber,154,
General-154-20230714-10:03:36-6912,runattr,,,seedset,154,
General-154-20230714-10:03:36-6912,config,,,sim-time-limit,5000s,
General-154-20230714-10:03:36-6912,config,,,network,Network,
General-154-20230714-10:03:36-6912,config,,,config-recording,all,
General-154-20230714-10:03:36-6912,config,,,repeat,20,
General-154-20230714-10:03:36-6912,config,,,**.scalar-recording,true,
General-154-20230714-10:03:36-6912,config,,,warmup-period,1000s,
General-154-20230714-10:03:36-6912,config,,,**.S1.interArrivalTime,exponential(0.1s),
General-154-20230714-10:03:36-6912,config,,,**.S2.interArrivalTime,exponential(1s),
General-154-20230714-10:03:36-6912,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-154-20230714-10:03:36-6912,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-154-20230714-10:03:36-6912,config,,,**.first.Threshold,10,
General-154-20230714-10:03:36-6912,config,,,**.second.Threshold,3,
General-154-20230714-10:03:36-6912,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-154-20230714-10:03:36-6912,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-154-20230714-10:03:36-6912,config,,,**.first.capacity,10,
General-154-20230714-10:03:36-6912,config,,,**.second.capacity,-1,
General-157-20230714-10:03:36-6124,runattr,,,configname,General,
General-157-20230714-10:03:36-6124,runattr,,,datetime,20230714-10:03:36,
General-157-20230714-10:03:36-6124,runattr,,,datetimef,20230714-100336,
General-157-20230714-10:03:36-6124,runattr,,,experiment,General,
General-157-20230714-10:03:36-6124,runattr,,,inifile,omnetpp.ini,
General-157-20230714-10:03:36-6124,runattr,,,iterationvars,"$0=0.1, $1=1",
General-157-20230714-10:03:36-6124,runattr,,,iterationvarsd,0.1/1,
General-157-20230714-10:03:36-6124,runattr,,,iterationvarsf,"0.1,1-",
General-157-20230714-10:03:36-6124,runattr,,,measurement,"$0=0.1, $1=1",
General-157-20230714-10:03:36-6124,runattr,,,network,Network,
General-157-20230714-10:03:36-6124,runattr,,,processid,6124,
General-157-20230714-10:03:36-6124,runattr,,,repetition,17,
General-157-20230714-10:03:36-6124,runattr,,,replication,#17,
General-157-20230714-10:03:36-6124,runattr,,,resultdir,results,
General-157-20230714-10:03:36-6124,runattr,,,runnumber,157,
General-157-20230714-10:03:36-6124,runattr,,,seedset,157,
General-157-20230714-10:03:36-6124,config,,,sim-time-limit,5000s,
General-157-20230714-10:03:36-6124,config,,,network,Network,
General-157-20230714-10:03:36-6124,config,,,config-recording,all,
General-157-20230714-10:03:36-6124,config,,,repeat,20,
General-157-20230714-10:03:36-6124,config,,,**.scalar-recording,true,
General-157-20230714-10:03:36-6124,config,,,warmup-period,1000s,
General-157-20230714-10:03:36-6124,config,,,**.S1.interArrivalTime,exponential(0.1s),
General-157-20230714-10:03:36-6124,config,,,**.S2.interArrivalTime,exponential(1s),
General-157-20230714-10:03:36-6124,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-157-20230714-10:03:36-6124,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-157-20230714-10:03:36-6124,config,,,**.first.Threshold,10,
General-157-20230714-10:03:36-6124,config,,,**.second.Threshold,3,
General-157-20230714-10:03:36-6124,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-157-20230714-10:03:36-6124,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-157-20230714-10:03:36-6124,config,,,**.first.capacity,10,
General-157-20230714-10:03:36-6124,config,,,**.second.capacity,-1,
General-155-20230714-10:03:36-6788,runattr,,,configname,General,
General-155-20230714-10:03:36-6788,runattr,,,datetime,20230714-10:03:36,
General-155-20230714-10:03:36-6788,runattr,,,datetimef,20230714-100336,
General-155-20230714-10:03:36-6788,runattr,,,experiment,General,
General-155-20230714-10:03:36-6788,runattr,,,inifile,omnetpp.ini,
General-155-20230714-10:03:36-6788,runattr,,,iterationvars,"$0=0.1, $1=1",
General-155-20230714-10:03:36-6788,runattr,,,iterationvarsd,0.1/1,
General-155-20230714-10:03:36-6788,runattr,,,iterationvarsf,"0.1,1-",
General-155-20230714-10:03:36-6788,runattr,,,measurement,"$0=0.1, $1=1",
General-155-20230714-10:03:36-6788,runattr,,,network,Network,
General-155-20230714-10:03:36-6788,runattr,,,processid,6788,
General-155-20230714-10:03:36-6788,runattr,,,repetition,15,
General-155-20230714-10:03:36-6788,runattr,,,replication,#15,
General-155-20230714-10:03:36-6788,runattr,,,resultdir,results,
General-155-20230714-10:03:36-6788,runattr,,,runnumber,155,
General-155-20230714-10:03:36-6788,runattr,,,seedset,155,
General-155-20230714-10:03:36-6788,config,,,sim-time-limit,5000s,
General-155-20230714-10:03:36-6788,config,,,network,Network,
General-155-20230714-10:03:36-6788,config,,,config-recording,all,
General-155-20230714-10:03:36-6788,config,,,repeat,20,
General-155-20230714-10:03:36-6788,config,,,**.scalar-recording,true,
General-155-20230714-10:03:36-6788,config,,,warmup-period,1000s,
General-155-20230714-10:03:36-6788,config,,,**.S1.interArrivalTime,exponential(0.1s),
General-155-20230714-10:03:36-6788,config,,,**.S2.interArrivalTime,exponential(1s),
General-155-20230714-10:03:36-6788,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-155-20230714-10:03:36-6788,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-155-20230714-10:03:36-6788,config,,,**.first.Threshold,10,
General-155-20230714-10:03:36-6788,config,,,**.second.Threshold,3,
General-155-20230714-10:03:36-6788,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-155-20230714-10:03:36-6788,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-155-20230714-10:03:36-6788,config,,,**.first.capacity,10,
General-155-20230714-10:03:36-6788,config,,,**.second.capacity,-1,
General-143-20230714-10:03:35-15784,runattr,,,configname,General,
General-143-20230714-10:03:35-15784,runattr,,,datetime,20230714-10:03:35,
General-143-20230714-10:03:35-15784,runattr,,,datetimef,20230714-100335,
General-143-20230714-10:03:35-15784,runattr,,,experiment,General,
General-143-20230714-10:03:35-15784,runattr,,,inifile,omnetpp.ini,
General-143-20230714-10:03:35-15784,runattr,,,iterationvars,"$0=0.1, $1=1",
General-143-20230714-10:03:35-15784,runattr,,,iterationvarsd,0.1/1,
General-143-20230714-10:03:35-15784,runattr,,,iterationvarsf,"0.1,1-",
General-143-20230714-10:03:35-15784,runattr,,,measurement,"$0=0.1, $1=1",
General-143-20230714-10:03:35-15784,runattr,,,network,Network,
General-143-20230714-10:03:35-15784,runattr,,,processid,15784,
General-143-20230714-10:03:35-15784,runattr,,,repetition,3,
General-143-20230714-10:03:35-15784,runattr,,,replication,#3,
General-143-20230714-10:03:35-15784,runattr,,,resultdir,results,
General-143-20230714-10:03:35-15784,runattr,,,runnumber,143,
General-143-20230714-10:03:35-15784,runattr,,,seedset,143,
General-143-20230714-10:03:35-15784,config,,,sim-time-limit,5000s,
General-143-20230714-10:03:35-15784,config,,,network,Network,
General-143-20230714-10:03:35-15784,config,,,config-recording,all,
General-143-20230714-10:03:35-15784,config,,,repeat,20,
General-143-20230714-10:03:35-15784,config,,,**.scalar-recording,true,
General-143-20230714-10:03:35-15784,config,,,warmup-period,1000s,
General-143-20230714-10:03:35-15784,config,,,**.S1.interArrivalTime,exponential(0.1s),
General-143-20230714-10:03:35-15784,config,,,**.S2.interArrivalTime,exponential(1s),
General-143-20230714-10:03:35-15784,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-143-20230714-10:03:35-15784,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-143-20230714-10:03:35-15784,config,,,**.first.Threshold,10,
General-143-20230714-10:03:35-15784,config,,,**.second.Threshold,3,
General-143-20230714-10:03:35-15784,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-143-20230714-10:03:35-15784,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-143-20230714-10:03:35-15784,config,,,**.first.capacity,10,
General-143-20230714-10:03:35-15784,config,,,**.second.capacity,-1,
General-156-20230714-10:03:36-3120,runattr,,,configname,General,
General-156-20230714-10:03:36-3120,runattr,,,datetime,20230714-10:03:36,
General-156-20230714-10:03:36-3120,runattr,,,datetimef,20230714-100336,
General-156-20230714-10:03:36-3120,runattr,,,experiment,General,
General-156-20230714-10:03:36-3120,runattr,,,inifile,omnetpp.ini,
General-156-20230714-10:03:36-3120,runattr,,,iterationvars,"$0=0.1, $1=1",
General-156-20230714-10:03:36-3120,runattr,,,iterationvarsd,0.1/1,
General-156-20230714-10:03:36-3120,runattr,,,iterationvarsf,"0.1,1-",
General-156-20230714-10:03:36-3120,runattr,,,measurement,"$0=0.1, $1=1",
General-156-20230714-10:03:36-3120,runattr,,,network,Network,
General-156-20230714-10:03:36-3120,runattr,,,processid,3120,
General-156-20230714-10:03:36-3120,runattr,,,repetition,16,
General-156-20230714-10:03:36-3120,runattr,,,replication,#16,
General-156-20230714-10:03:36-3120,runattr,,,resultdir,results,
General-156-20230714-10:03:36-3120,runattr,,,runnumber,156,
General-156-20230714-10:03:36-3120,runattr,,,seedset,156,
General-156-20230714-10:03:36-3120,config,,,sim-time-limit,5000s,
General-156-20230714-10:03:36-3120,config,,,network,Network,
General-156-20230714-10:03:36-3120,config,,,config-recording,all,
General-156-20230714-10:03:36-3120,config,,,repeat,20,
General-156-20230714-10:03:36-3120,config,,,**.scalar-recording,true,
General-156-20230714-10:03:36-3120,config,,,warmup-period,1000s,
General-156-20230714-10:03:36-3120,config,,,**.S1.interArrivalTime,exponential(0.1s),
General-156-20230714-10:03:36-3120,config,,,**.S2.interArrivalTime,exponential(1s),
General-156-20230714-10:03:36-3120,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-156-20230714-10:03:36-3120,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-156-20230714-10:03:36-3120,config,,,**.first.Threshold,10,
General-156-20230714-10:03:36-3120,config,,,**.second.Threshold,3,
General-156-20230714-10:03:36-3120,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-156-20230714-10:03:36-3120,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-156-20230714-10:03:36-3120,config,,,**.first.capacity,10,
General-156-20230714-10:03:36-3120,config,,,**.second.capacity,-1,
General-144-20230714-10:03:35-8640,runattr,,,configname,General,
General-144-20230714-10:03:35-8640,runattr,,,datetime,20230714-10:03:35,
General-144-20230714-10:03:35-8640,runattr,,,datetimef,20230714-100335,
General-144-20230714-10:03:35-8640,runattr,,,experiment,General,
General-144-20230714-10:03:35-8640,runattr,,,inifile,omnetpp.ini,
General-144-20230714-10:03:35-8640,runattr,,,iterationvars,"$0=0.1, $1=1",
General-144-20230714-10:03:35-8640,runattr,,,iterationvarsd,0.1/1,
General-144-20230714-10:03:35-8640,runattr,,,iterationvarsf,"0.1,1-",
General-144-20230714-10:03:35-8640,runattr,,,measurement,"$0=0.1, $1=1",
