run,type,module,name,attrname,attrvalue,value
General-151-20230714-10:07:08-3172,config,,,**.second.Threshold,3,
General-151-20230714-10:07:08-3172,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-151-20230714-10:07:08-3172,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-151-20230714-10:07:08-3172,config,,,**.first.capacity,10,
General-151-20230714-10:07:08-3172,config,,,**.second.capacity,-1,
General-150-20230714-10:07:08-10072,runattr,,,configname,General,
General-150-20230714-10:07:08-10072,runattr,,,datetime,20230714-10:07:08,
General-150-20230714-10:07:08-10072,runattr,,,datetimef,20230714-100708,
General-150-20230714-10:07:08-10072,runattr,,,experiment,General,
General-150-20230714-10:07:08-10072,runattr,,,inifile,omnetpp.ini,
General-150-20230714-10:07:08-10072,runattr,,,iterationvars,"$0=0.1, $1=1",
General-150-20230714-10:07:08-10072,runattr,,,iterationvarsd,0.1/1,
General-150-20230714-10:07:08-10072,runattr,,,iterationvarsf,"0.1,1-",
General-150-20230714-10:07:08-10072,runattr,,,measurement,"$0=0.1, $1=1",
General-150-20230714-10:07:08-10072,runattr,,,network,Network,
General-150-20230714-10:07:08-10072,runattr,,,processid,10072,
General-150-20230714-10:07:08-10072,runattr,,,repetition,10,
General-150-20230714-10:07:08-10072,runattr,,,replication,#10,
General-150-20230714-10:07:08-10072,runattr,,,resultdir,results,
General-150-20230714-10:07:08-10072,runattr,,,runnumber,150,
General-150-20230714-10:07:08-10072,runattr,,,seedset,150,
General-150-20230714-10:07:08-10072,config,,,sim-time-limit,5000s,
General-150-20230714-10:07:08-10072,config,,,network,Network,
General-150-20230714-10:07:08-10072,config,,,config-recording,all,
General-150-20230714-10:07:08-10072,config,,,repeat,20,
General-150-20230714-10:07:08-10072,config,,,**.scalar-recording,true,
General-150-20230714-10:07:08-10072,config,,,**.S1.interArrivalTime,exponential(0.1s),
General-150-20230714-10:07:08-10072,config,,,**.S2.interArrivalTime,exponential(1s),
General-150-20230714-10:07:08-10072,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-150-20230714-10:07:08-10072,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-150-20230714-10:07:08-10072,config,,,**.first.Threshold,10,
General-150-20230714-10:07:08-10072,config,,,**.second.Threshold,3,
General-150-20230714-10:07:08-10072,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-150-20230714-10:07:08-10072,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-150-20230714-10:07:08-10072,config,,,**.first.capacity,10,
General-150-20230714-10:07:08-10072,config,,,**.second.capacity,-1,
General-157-20230714-10:07:09-1964,runattr,,,configname,General,
General-157-20230714-10:07:09-1964,runattr,,,datetime,20230714-10:07:09,
General-157-20230714-10:07:09-1964,runattr,,,datetimef,20230714-100709,
General-157-20230714-10:07:09-1964,runattr,,,experiment,General,
General-157-20230714-10:07:09-1964,runattr,,,inifile,omnetpp.ini,
General-157-20230714-10:07:09-1964,runattr,,,iterationvars,"$0=0.1, $1=1",
General-157-20230714-10:07:09-1964,runattr,,,iterationvarsd,0.1/1,
General-157-20230714-10:07:09-1964,runattr,,,iterationvarsf,"0.1,1-",
General-157-20230714-10:07:09-1964,runattr,,,measurement,"$0=0.1, $1=1",
General-157-20230714-10:07:09-1964,runattr,,,network,Network,
General-157-20230714-10:07:09-1964,runattr,,,processid,1964,
General-157-20230714-10:07:09-1964,runattr,,,repetition,17,
General-157-20230714-10:07:09-1964,runattr,,,replication,#17,
General-157-20230714-10:07:09-1964,runattr,,,resultdir,results,
General-157-20230714-10:07:09-1964,runattr,,,runnumber,157,
General-157-20230714-10:07:09-1964,runattr,,,seedset,157,
General-157-20230714-10:07:09-1964,config,,,sim-time-limit,5000s,
General-157-20230714-10:07:09-1964,config,,,network,Network,
General-157-20230714-10:07:09-1964,config,,,config-recording,all,
General-157-20230714-10:07:09-1964,config,,,repeat,20,
General-157-20230714-10:07:09-1964,config,,,**.scalar-recording,true,
General-157-20230714-10:07:09-1964,config,,,**.S1.interArrivalTime,exponential(0.1s),
General-157-20230714-10:07:09-1964,config,,,**.S2.interArrivalTime,exponential(1s),
General-157-20230714-10:07:09-1964,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-157-20230714-10:07:09-1964,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-157-20230714-10:07:09-1964,config,,,**.first.Threshold,10,
General-157-20230714-10:07:09-1964,config,,,**.second.Threshold,3,
General-157-20230714-10:07:09-1964,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-157-20230714-10:07:09-1964,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-157-20230714-10:07:09-1964,config,,,**.first.capacity,10,
General-157-20230714-10:07:09-1964,config,,,**.second.capacity,-1,
General-153-20230714-10:07:08-4604,runattr,,,configname,General,
General-153-20230714-10:07:08-4604,runattr,,,datetime,20230714-10:07:08,
General-153-20230714-10:07:08-4604,runattr,,,datetimef,20230714-100708,
General-153-20230714-10:07:08-4604,runattr,,,experiment,General,
General-153-20230714-10:07:08-4604,runattr,,,inifile,omnetpp.ini,
General-153-20230714-10:07:08-4604,runattr,,,iterationvars,"$0=0.1, $1=1",
General-153-20230714-10:07:08-4604,runattr,,,iterationvarsd,0.1/1,
General-153-20230714-10:07:08-4604,runattr,,,iterationvarsf,"0.1,1-",
General-153-20230714-10:07:08-4604,runattr,,,measurement,"$0=0.1, $1=1",
General-153-20230714-10:07:08-4604,runattr,,,network,Network,
General-153-20230714-10:07:08-4604,runattr,,,processid,4604,
General-153-20230714-10:07:08-4604,runattr,,,repetition,13,
General-153-20230714-10:07:08-4604,runattr,,,replication,#13,
General-153-20230714-10:07:08-4604,runattr,,,resultdir,results,
General-153-20230714-10:07:08-4604,runattr,,,runnumber,153,
General-153-20230714-10:07:08-4604,runattr,,,seedset,153,
General-153-20230714-10:07:08-4604,config,,,sim-time-limit,5000s,
General-153-20230714-10:07:08-4604,config,,,network,Network,
General-153-20230714-10:07:08-4604,config,,,config-recording,all,
General-153-20230714-10:07:08-4604,config,,,repeat,20,
General-153-20230714-10:07:08-4604,config,,,**.scalar-recording,true,
General-153-20230714-10:07:08-4604,config,,,**.S1.interArrivalTime,exponential(0.1s),
General-153-20230714-10:07:08-4604,config,,,**.S2.interArrivalTime,exponential(1s),
General-153-20230714-10:07:08-4604,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-153-20230714-10:07:08-4604,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-153-20230714-10:07:08-4604,config,,,**.first.Threshold,10,
General-153-20230714-10:07:08-4604,config,,,**.second.Threshold,3,
General-153-20230714-10:07:08-4604,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-153-20230714-10:07:08-4604,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-153-20230714-10:07:08-4604,config,,,**.first.capacity,10,
General-153-20230714-10:07:08-4604,config,,,**.second.capacity,-1,
General-154-20230714-10:07:09-8408,runattr,,,configname,General,
General-154-20230714-10:07:09-8408,runattr,,,datetime,20230714-10:07:09,
General-154-20230714-10:07:09-8408,runattr,,,datetimef,20230714-100709,
General-154-20230714-10:07:09-8408,runattr,,,experiment,General,
General-154-20230714-10:07:09-8408,runattr,,,inifile,omnetpp.ini,
General-154-20230714-10:07:09-8408,runattr,,,iterationvars,"$0=0.1, $1=1",
General-154-20230714-10:07:09-8408,runattr,,,iterationvarsd,0.1/1,
General-154-20230714-10:07:09-8408,runattr,,,iterationvarsf,"0.1,1-",
General-154-20230714-10:07:09-8408,runattr,,,measurement,"$0=0.1, $1=1",
General-154-20230714-10:07:09-8408,runattr,,,network,Network,
General-154-20230714-10:07:09-8408,runattr,,,processid,8408,
General-154-20230714-10:07:09-8408,runattr,,,repetition,14,
General-154-20230714-10:07:09-8408,runattr,,,replication,#14,
General-154-20230714-10:07:09-8408,runattr,,,resultdir,results,
General-154-20230714-10:07:09-8408,runattr,,,runnumber,154,
General-154-20230714-10:07:09-8408,runattr,,,seedset,154,
General-154-20230714-10:07:09-8408,config,,,sim-time-limit,5000s,
General-154-20230714-10:07:09-8408,config,,,network,Network,
General-154-20230714-10:07:09-8408,config,,,config-recording,all,
General-154-20230714-10:07:09-8408,config,,,repeat,20,
General-154-20230714-10:07:09-8408,config,,,**.scalar-recording,true,
General-154-20230714-10:07:09-8408,config,,,**.S1.interArrivalTime,exponential(0.1s),
General-154-20230714-10:07:09-8408,config,,,**.S2.interArrivalTime,exponential(1s),
General-154-20230714-10:07:09-8408,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-154-20230714-10:07:09-8408,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-154-20230714-10:07:09-8408,config,,,**.first.Threshold,10,
General-154-20230714-10:07:09-8408,config,,,**.second.Threshold,3,
General-154-20230714-10:07:09-8408,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-154-20230714-10:07:09-8408,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-154-20230714-10:07:09-8408,config,,,**.first.capacity,10,
General-154-20230714-10:07:09-8408,config,,,**.second.capacity,-1,
General-156-20230714-10:07:09-8760,runattr,,,configname,General,
General-156-20230714-10:07:09-8760,runattr,,,datetime,20230714-10:07:09,
General-156-20230714-10:07:09-8760,runattr,,,datetimef,20230714-100709,
General-156-20230714-10:07:09-8760,runattr,,,experiment,General,
General-156-20230714-10:07:09-8760,runattr,,,inifile,omnetpp.ini,
General-156-20230714-10:07:09-8760,runattr,,,iterationvars,"$0=0.1, $1=1",
General-156-20230714-10:07:09-8760,runattr,,,iterationvarsd,0.1/1,
General-156-20230714-10:07:09-8760,runattr,,,iterationvarsf,"0.1,1-",
General-156-20230714-10:07:09-8760,runattr,,,measurement,"$0=0.1, $1=1",
General-156-20230714-10:07:09-8760,runattr,,,network,Network,
General-156-20230714-10:07:09-8760,runattr,,,processid,8760,
General-156-20230714-10:07:09-8760,runattr,,,repetition,16,
General-156-20230714-10:07:09-8760,runattr,,,replication,#16,
General-156-20230714-10:07:09-8760,runattr,,,resultdir,results,
General-156-20230714-10:07:09-8760,runattr,,,runnumber,156,
General-156-20230714-10:07:09-8760,runattr,,,seedset,156,
General-156-20230714-10:07:09-8760,config,,,sim-time-limit,5000s,
General-156-20230714-10:07:09-8760,config,,,network,Network,
General-156-20230714-10:07:09-8760,config,,,config-recording,all,
General-156-20230714-10:07:09-8760,config,,,repeat,20,
General-156-20230714-10:07:09-8760,config,,,**.scalar-recording,true,
General-156-20230714-10:07:09-8760,config,,,**.S1.interArrivalTime,exponential(0.1s),
General-156-20230714-10:07:09-8760,config,,,**.S2.interArrivalTime,exponential(1s),
General-156-20230714-10:07:09-8760,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-156-20230714-10:07:09-8760,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-156-20230714-10:07:09-8760,config,,,**.first.Threshold,10,
General-156-20230714-10:07:09-8760,config,,,**.second.Threshold,3,
General-156-20230714-10:07:09-8760,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-156-20230714-10:07:09-8760,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-156-20230714-10:07:09-8760,config,,,**.first.capacity,10,
General-156-20230714-10:07:09-8760,config,,,**.second.capacity,-1,
General-159-20230714-10:07:09-5320,runattr,,,configname,General,
General-159-20230714-10:07:09-5320,runattr,,,datetime,20230714-10:07:09,
General-159-20230714-10:07:09-5320,runattr,,,datetimef,20230714-100709,
General-159-20230714-10:07:09-5320,runattr,,,experiment,General,
General-159-20230714-10:07:09-5320,runattr,,,inifile,omnetpp.ini,
General-159-20230714-10:07:09-5320,runattr,,,iterationvars,"$0=0.1, $1=1",
General-159-20230714-10:07:09-5320,runattr,,,iterationvarsd,0.1/1,
General-159-20230714-10:07:09-5320,runattr,,,iterationvarsf,"0.1,1-",
General-159-20230714-10:07:09-5320,runattr,,,measurement,"$0=0.1, $1=1",
General-159-20230714-10:07:09-5320,runattr,,,network,Network,
General-159-20230714-10:07:09-5320,runattr,,,processid,5320,
General-159-20230714-10:07:09-5320,runattr,,,repetition,19,
General-159-20230714-10:07:09-5320,runattr,,,replication,#19,
General-159-20230714-10:07:09-5320,runattr,,,resultdir,results,
General-159-20230714-10:07:09-5320,runattr,,,runnumber,159,
General-159-20230714-10:07:09-5320,runattr,,,seedset,159,
General-159-20230714-10:07:09-5320,config,,,sim-time-limit,5000s,
General-159-20230714-10:07:09-5320,config,,,network,Network,
General-159-20230714-10:07:09-5320,config,,,config-recording,all,
General-159-20230714-10:07:09-5320,config,,,repeat,20,
General-159-20230714-10:07:09-5320,config,,,**.scalar-recording,true,
General-159-20230714-10:07:09-5320,config,,,**.S1.interArrivalTime,exponential(0.1s),
General-159-20230714-10:07:09-5320,config,,,**.S2.interArrivalTime,exponential(1s),
General-159-20230714-10:07:09-5320,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-159-20230714-10:07:09-5320,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-159-20230714-10:07:09-5320,config,,,**.first.Threshold,10,
General-159-20230714-10:07:09-5320,config,,,**.second.Threshold,3,
General-159-20230714-10:07:09-5320,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-159-20230714-10:07:09-5320,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-159-20230714-10:07:09-5320,config,,,**.first.capacity,10,
General-159-20230714-10:07:09-5320,config,,,**.second.capacity,-1,
General-158-20230714-10:07:09-11116,runattr,,,configname,General,
General-158-20230714-10:07:09-11116,runattr,,,datetime,20230714-10:07:09,
General-158-20230714-10:07:09-11116,runattr,,,datetimef,20230714-100709,
General-158-20230714-10:07:09-11116,runattr,,,experiment,General,
General-158-20230714-10:07:09-11116,runattr,,,inifile,omnetpp.ini,
General-158-20230714-10:07:09-11116,runattr,,,iterationvars,"$0=0.1, $1=1",
General-158-20230714-10:07:09-11116,runattr,,,iterationvarsd,0.1/1,
General-158-20230714-10:07:09-11116,runattr,,,iterationvarsf,"0.1,1-",
General-158-20230714-10:07:09-11116,runattr,,,measurement,"$0=0.1, $1=1",
General-158-20230714-10:07:09-11116,runattr,,,network,Network,
General-158-20230714-10:07:09-11116,runattr,,,processid,11116,
General-158-20230714-10:07:09-11116,runattr,,,repetition,18,
General-158-20230714-10:07:09-11116,runattr,,,replication,#18,
General-158-20230714-10:07:09-11116,runattr,,,resultdir,results,
General-158-20230714-10:07:09-11116,runattr,,,runnumber,158,
General-158-20230714-10:07:09-11116,runattr,,,seedset,158,
General-158-20230714-10:07:09-11116,config,,,sim-time-limit,5000s,
General-158-20230714-10:07:09-11116,config,,,network,Network,
General-158-20230714-10:07:09-11116,config,,,config-recording,all,
General-158-20230714-10:07:09-11116,config,,,repeat,20,
General-158-20230714-10:07:09-11116,config,,,**.scalar-recording,true,
General-158-20230714-10:07:09-11116,config,,,**.S1.interArrivalTime,exponential(0.1s),
General-158-20230714-10:07:09-11116,config,,,**.S2.interArrivalTime,exponential(1s),
General-158-20230714-10:07:09-11116,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-158-20230714-10:07:09-11116,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-158-20230714-10:07:09-11116,config,,,**.first.Threshold,10,
General-158-20230714-10:07:09-11116,config,,,**.second.Threshold,3,
General-158-20230714-10:07:09-11116,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-158-20230714-10:07:09-11116,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-158-20230714-10:07:09-11116,config,,,**.first.capacity,10,
General-158-20230714-10:07:09-11116,config,,,**.second.capacity,-1,
General-142-20230714-10:07:08-6912,runattr,,,configname,General,
General-142-20230714-10:07:08-6912,runattr,,,datetime,20230714-10:07:08,
General-142-20230714-10:07:08-6912,runattr,,,datetimef,20230714-100708,
General-142-20230714-10:07:08-6912,runattr,,,experiment,General,
General-142-20230714-10:07:08-6912,runattr,,,inifile,omnetpp.ini,
General-142-20230714-10:07:08-6912,runattr,,,iterationvars,"$0=0.1, $1=1",
General-142-20230714-10:07:08-6912,runattr,,,iterationvarsd,0.1/1,
General-142-20230714-10:07:08-6912,runattr,,,iterationvarsf,"0.1,1-",
General-142-20230714-10:07:08-6912,runattr,,,measurement,"$0=0.1, $1=1",
General-142-20230714-10:07:08-6912,runattr,,,network,Network,
General-142-20230714-10:07:08-6912,runattr,,,processid,6912,
General-142-20230714-10:07:08-6912,runattr,,,repetition,2,
General-142-20230714-10:07:08-6912,runattr,,,replication,#2,
General-142-20230714-10:07:08-6912,runattr,,,resultdir,results,
General-142-20230714-10:07:08-6912,runattr,,,runnumber,142,
General-142-20230714-10:07:08-6912,runattr,,,seedset,142,
General-142-20230714-10:07:08-6912,config,,,sim-time-limit,5000s,
General-142-20230714-10:07:08-6912,config,,,network,Network,
General-142-20230714-10:07:08-6912,config,,,config-recording,all,
General-142-20230714-10:07:08-6912,config,,,repeat,20,
