run,type,module,name,attrname,attrvalue,value
General-41-20230714-10:03:28-5320,runattr,,,measurement,"$0=0.5, $1=0.5",
General-41-20230714-10:03:28-5320,runattr,,,network,Network,
General-41-20230714-10:03:28-5320,runattr,,,processid,5320,
General-41-20230714-10:03:28-5320,runattr,,,repetition,1,
General-41-20230714-10:03:28-5320,runattr,,,replication,#1,
General-41-20230714-10:03:28-5320,runattr,,,resultdir,results,
General-41-20230714-10:03:28-5320,runattr,,,runnumber,41,
General-41-20230714-10:03:28-5320,runattr,,,seedset,41,
General-41-20230714-10:03:28-5320,config,,,sim-time-limit,5000s,
General-41-20230714-10:03:28-5320,config,,,network,Network,
General-41-20230714-10:03:28-5320,config,,,config-recording,all,
General-41-20230714-10:03:28-5320,config,,,repeat,20,
General-41-20230714-10:03:28-5320,config,,,**.scalar-recording,true,
General-41-20230714-10:03:28-5320,config,,,warmup-period,1000s,
General-41-20230714-10:03:28-5320,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-41-20230714-10:03:28-5320,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-41-20230714-10:03:28-5320,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-41-20230714-10:03:28-5320,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-41-20230714-10:03:28-5320,config,,,**.first.Threshold,10,
General-41-20230714-10:03:28-5320,config,,,**.second.Threshold,3,
General-41-20230714-10:03:28-5320,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-41-20230714-10:03:28-5320,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-41-20230714-10:03:28-5320,config,,,**.first.capacity,10,
General-41-20230714-10:03:28-5320,config,,,**.second.capacity,-1,
General-40-20230714-10:03:28-13832,runattr,,,configname,General,
General-40-20230714-10:03:28-13832,runattr,,,datetime,20230714-10:03:28,
General-40-20230714-10:03:28-13832,runattr,,,datetimef,20230714-100328,
General-40-20230714-10:03:28-13832,runattr,,,experiment,General,
General-40-20230714-10:03:28-13832,runattr,,,inifile,omnetpp.ini,
General-40-20230714-10:03:28-13832,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-40-20230714-10:03:28-13832,runattr,,,iterationvarsd,0.5/0.5,
General-40-20230714-10:03:28-13832,runattr,,,iterationvarsf,"0.5,0.5-",
General-40-20230714-10:03:28-13832,runattr,,,measurement,"$0=0.5, $1=0.5",
General-40-20230714-10:03:28-13832,runattr,,,network,Network,
General-40-20230714-10:03:28-13832,runattr,,,processid,13832,
General-40-20230714-10:03:28-13832,runattr,,,repetition,0,
General-40-20230714-10:03:28-13832,runattr,,,replication,#0,
General-40-20230714-10:03:28-13832,runattr,,,resultdir,results,
General-40-20230714-10:03:28-13832,runattr,,,runnumber,40,
General-40-20230714-10:03:28-13832,runattr,,,seedset,40,
General-40-20230714-10:03:28-13832,config,,,sim-time-limit,5000s,
General-40-20230714-10:03:28-13832,config,,,network,Network,
General-40-20230714-10:03:28-13832,config,,,config-recording,all,
General-40-20230714-10:03:28-13832,config,,,repeat,20,
General-40-20230714-10:03:28-13832,config,,,**.scalar-recording,true,
General-40-20230714-10:03:28-13832,config,,,warmup-period,1000s,
General-40-20230714-10:03:28-13832,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-40-20230714-10:03:28-13832,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-40-20230714-10:03:28-13832,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-40-20230714-10:03:28-13832,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-40-20230714-10:03:28-13832,config,,,**.first.Threshold,10,
General-40-20230714-10:03:28-13832,config,,,**.second.Threshold,3,
General-40-20230714-10:03:28-13832,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-40-20230714-10:03:28-13832,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-40-20230714-10:03:28-13832,config,,,**.first.capacity,10,
General-40-20230714-10:03:28-13832,config,,,**.second.capacity,-1,
General-57-20230714-10:03:29-11704,runattr,,,configname,General,
General-57-20230714-10:03:29-11704,runattr,,,datetime,20230714-10:03:29,
General-57-20230714-10:03:29-11704,runattr,,,datetimef,20230714-100329,
General-57-20230714-10:03:29-11704,runattr,,,experiment,General,
General-57-20230714-10:03:29-11704,runattr,,,inifile,omnetpp.ini,
General-57-20230714-10:03:29-11704,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-57-20230714-10:03:29-11704,runattr,,,iterationvarsd,0.5/0.5,
General-57-20230714-10:03:29-11704,runattr,,,iterationvarsf,"0.5,0.5-",
General-57-20230714-10:03:29-11704,runattr,,,measurement,"$0=0.5, $1=0.5",
General-57-20230714-10:03:29-11704,runattr,,,network,Network,
General-57-20230714-10:03:29-11704,runattr,,,processid,11704,
General-57-20230714-10:03:29-11704,runattr,,,repetition,17,
General-57-20230714-10:03:29-11704,runattr,,,replication,#17,
General-57-20230714-10:03:29-11704,runattr,,,resultdir,results,
General-57-20230714-10:03:29-11704,runattr,,,runnumber,57,
General-57-20230714-10:03:29-11704,runattr,,,seedset,57,
General-57-20230714-10:03:29-11704,config,,,sim-time-limit,5000s,
General-57-20230714-10:03:29-11704,config,,,network,Network,
General-57-20230714-10:03:29-11704,config,,,config-recording,all,
General-57-20230714-10:03:29-11704,config,,,repeat,20,
General-57-20230714-10:03:29-11704,config,,,**.scalar-recording,true,
General-57-20230714-10:03:29-11704,config,,,warmup-period,1000s,
General-57-20230714-10:03:29-11704,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-57-20230714-10:03:29-11704,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-57-20230714-10:03:29-11704,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-57-20230714-10:03:29-11704,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-57-20230714-10:03:29-11704,config,,,**.first.Threshold,10,
General-57-20230714-10:03:29-11704,config,,,**.second.Threshold,3,
General-57-20230714-10:03:29-11704,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-57-20230714-10:03:29-11704,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-57-20230714-10:03:29-11704,config,,,**.first.capacity,10,
General-57-20230714-10:03:29-11704,config,,,**.second.capacity,-1,
General-58-20230714-10:03:29-2792,runattr,,,configname,General,
General-58-20230714-10:03:29-2792,runattr,,,datetime,20230714-10:03:29,
General-58-20230714-10:03:29-2792,runattr,,,datetimef,20230714-100329,
General-58-20230714-10:03:29-2792,runattr,,,experiment,General,
General-58-20230714-10:03:29-2792,runattr,,,inifile,omnetpp.ini,
General-58-20230714-10:03:29-2792,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-58-20230714-10:03:29-2792,runattr,,,iterationvarsd,0.5/0.5,
General-58-20230714-10:03:29-2792,runattr,,,iterationvarsf,"0.5,0.5-",
General-58-20230714-10:03:29-2792,runattr,,,measurement,"$0=0.5, $1=0.5",
General-58-20230714-10:03:29-2792,runattr,,,network,Network,
General-58-20230714-10:03:29-2792,runattr,,,processid,2792,
General-58-20230714-10:03:29-2792,runattr,,,repetition,18,
General-58-20230714-10:03:29-2792,runattr,,,replication,#18,
General-58-20230714-10:03:29-2792,runattr,,,resultdir,results,
General-58-20230714-10:03:29-2792,runattr,,,runnumber,58,
General-58-20230714-10:03:29-2792,runattr,,,seedset,58,
General-58-20230714-10:03:29-2792,config,,,sim-time-limit,5000s,
General-58-20230714-10:03:29-2792,config,,,network,Network,
General-58-20230714-10:03:29-2792,config,,,config-recording,all,
General-58-20230714-10:03:29-2792,config,,,repeat,20,
General-58-20230714-10:03:29-2792,config,,,**.scalar-recording,true,
General-58-20230714-10:03:29-2792,config,,,warmup-period,1000s,
General-58-20230714-10:03:29-2792,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-58-20230714-10:03:29-2792,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-58-20230714-10:03:29-2792,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-58-20230714-10:03:29-2792,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-58-20230714-10:03:29-2792,config,,,**.first.Threshold,10,
General-58-20230714-10:03:29-2792,config,,,**.second.Threshold,3,
General-58-20230714-10:03:29-2792,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-58-20230714-10:03:29-2792,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-58-20230714-10:03:29-2792,config,,,**.first.capacity,10,
General-58-20230714-10:03:29-2792,config,,,**.second.capacity,-1,
General-50-20230714-10:03:29-8380,runattr,,,configname,General,
General-50-20230714-10:03:29-8380,runattr,,,datetime,20230714-10:03:29,
General-50-20230714-10:03:29-8380,runattr,,,datetimef,20230714-100329,
General-50-20230714-10:03:29-8380,runattr,,,experiment,General,
General-50-20230714-10:03:29-8380,runattr,,,inifile,omnetpp.ini,
General-50-20230714-10:03:29-8380,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-50-20230714-10:03:29-8380,runattr,,,iterationvarsd,0.5/0.5,
General-50-20230714-10:03:29-8380,runattr,,,iterationvarsf,"0.5,0.5-",
General-50-20230714-10:03:29-8380,runattr,,,measurement,"$0=0.5, $1=0.5",
General-50-20230714-10:03:29-8380,runattr,,,network,Network,
General-50-20230714-10:03:29-8380,runattr,,,processid,8380,
General-50-20230714-10:03:29-8380,runattr,,,repetition,10,
General-50-20230714-10:03:29-8380,runattr,,,replication,#10,
General-50-20230714-10:03:29-8380,runattr,,,resultdir,results,
General-50-20230714-10:03:29-8380,runattr,,,runnumber,50,
General-50-20230714-10:03:29-8380,runattr,,,seedset,50,
General-50-20230714-10:03:29-8380,config,,,sim-time-limit,5000s,
General-50-20230714-10:03:29-8380,config,,,network,Network,
General-50-20230714-10:03:29-8380,config,,,config-recording,all,
General-50-20230714-10:03:29-8380,config,,,repeat,20,
General-50-20230714-10:03:29-8380,config,,,**.scalar-recording,true,
General-50-20230714-10:03:29-8380,config,,,warmup-period,1000s,
General-50-20230714-10:03:29-8380,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-50-20230714-10:03:29-8380,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-50-20230714-10:03:29-8380,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-50-20230714-10:03:29-8380,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-50-20230714-10:03:29-8380,config,,,**.first.Threshold,10,
General-50-20230714-10:03:29-8380,config,,,**.second.Threshold,3,
General-50-20230714-10:03:29-8380,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-50-20230714-10:03:29-8380,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-50-20230714-10:03:29-8380,config,,,**.first.capacity,10,
General-50-20230714-10:03:29-8380,config,,,**.second.capacity,-1,
General-51-20230714-10:03:29-13988,runattr,,,configname,General,
General-51-20230714-10:03:29-13988,runattr,,,datetime,20230714-10:03:29,
General-51-20230714-10:03:29-13988,runattr,,,datetimef,20230714-100329,
General-51-20230714-10:03:29-13988,runattr,,,experiment,General,
General-51-20230714-10:03:29-13988,runattr,,,inifile,omnetpp.ini,
General-51-20230714-10:03:29-13988,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-51-20230714-10:03:29-13988,runattr,,,iterationvarsd,0.5/0.5,
General-51-20230714-10:03:29-13988,runattr,,,iterationvarsf,"0.5,0.5-",
General-51-20230714-10:03:29-13988,runattr,,,measurement,"$0=0.5, $1=0.5",
General-51-20230714-10:03:29-13988,runattr,,,network,Network,
General-51-20230714-10:03:29-13988,runattr,,,processid,13988,
General-51-20230714-10:03:29-13988,runattr,,,repetition,11,
General-51-20230714-10:03:29-13988,runattr,,,replication,#11,
General-51-20230714-10:03:29-13988,runattr,,,resultdir,results,
General-51-20230714-10:03:29-13988,runattr,,,runnumber,51,
General-51-20230714-10:03:29-13988,runattr,,,seedset,51,
General-51-20230714-10:03:29-13988,config,,,sim-time-limit,5000s,
General-51-20230714-10:03:29-13988,config,,,network,Network,
General-51-20230714-10:03:29-13988,config,,,config-recording,all,
General-51-20230714-10:03:29-13988,config,,,repeat,20,
General-51-20230714-10:03:29-13988,config,,,**.scalar-recording,true,
General-51-20230714-10:03:29-13988,config,,,warmup-period,1000s,
General-51-20230714-10:03:29-13988,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-51-20230714-10:03:29-13988,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-51-20230714-10:03:29-13988,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-51-20230714-10:03:29-13988,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-51-20230714-10:03:29-13988,config,,,**.first.Threshold,10,
General-51-20230714-10:03:29-13988,config,,,**.second.Threshold,3,
General-51-20230714-10:03:29-13988,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-51-20230714-10:03:29-13988,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-51-20230714-10:03:29-13988,config,,,**.first.capacity,10,
General-51-20230714-10:03:29-13988,config,,,**.second.capacity,-1,
General-54-20230714-10:03:29-12688,runattr,,,configname,General,
General-54-20230714-10:03:29-12688,runattr,,,datetime,20230714-10:03:29,
General-54-20230714-10:03:29-12688,runattr,,,datetimef,20230714-100329,
General-54-20230714-10:03:29-12688,runattr,,,experiment,General,
General-54-20230714-10:03:29-12688,runattr,,,inifile,omnetpp.ini,
General-54-20230714-10:03:29-12688,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-54-20230714-10:03:29-12688,runattr,,,iterationvarsd,0.5/0.5,
General-54-20230714-10:03:29-12688,runattr,,,iterationvarsf,"0.5,0.5-",
General-54-20230714-10:03:29-12688,runattr,,,measurement,"$0=0.5, $1=0.5",
General-54-20230714-10:03:29-12688,runattr,,,network,Network,
General-54-20230714-10:03:29-12688,runattr,,,processid,12688,
General-54-20230714-10:03:29-12688,runattr,,,repetition,14,
General-54-20230714-10:03:29-12688,runattr,,,replication,#14,
General-54-20230714-10:03:29-12688,runattr,,,resultdir,results,
General-54-20230714-10:03:29-12688,runattr,,,runnumber,54,
General-54-20230714-10:03:29-12688,runattr,,,seedset,54,
General-54-20230714-10:03:29-12688,config,,,sim-time-limit,5000s,
General-54-20230714-10:03:29-12688,config,,,network,Network,
General-54-20230714-10:03:29-12688,config,,,config-recording,all,
General-54-20230714-10:03:29-12688,config,,,repeat,20,
General-54-20230714-10:03:29-12688,config,,,**.scalar-recording,true,
General-54-20230714-10:03:29-12688,config,,,warmup-period,1000s,
General-54-20230714-10:03:29-12688,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-54-20230714-10:03:29-12688,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-54-20230714-10:03:29-12688,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-54-20230714-10:03:29-12688,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-54-20230714-10:03:29-12688,config,,,**.first.Threshold,10,
General-54-20230714-10:03:29-12688,config,,,**.second.Threshold,3,
General-54-20230714-10:03:29-12688,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-54-20230714-10:03:29-12688,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-54-20230714-10:03:29-12688,config,,,**.first.capacity,10,
General-54-20230714-10:03:29-12688,config,,,**.second.capacity,-1,
General-55-20230714-10:03:29-716,runattr,,,configname,General,
General-55-20230714-10:03:29-716,runattr,,,datetime,20230714-10:03:29,
General-55-20230714-10:03:29-716,runattr,,,datetimef,20230714-100329,
General-55-20230714-10:03:29-716,runattr,,,experiment,General,
General-55-20230714-10:03:29-716,runattr,,,inifile,omnetpp.ini,
General-55-20230714-10:03:29-716,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-55-20230714-10:03:29-716,runattr,,,iterationvarsd,0.5/0.5,
General-55-20230714-10:03:29-716,runattr,,,iterationvarsf,"0.5,0.5-",
General-55-20230714-10:03:29-716,runattr,,,measurement,"$0=0.5, $1=0.5",
General-55-20230714-10:03:29-716,runattr,,,network,Network,
General-55-20230714-10:03:29-716,runattr,,,processid,716,
General-55-20230714-10:03:29-716,runattr,,,repetition,15,
General-55-20230714-10:03:29-716,runattr,,,replication,#15,
General-55-20230714-10:03:29-716,runattr,,,resultdir,results,
General-55-20230714-10:03:29-716,runattr,,,runnumber,55,
General-55-20230714-10:03:29-716,runattr,,,seedset,55,
General-55-20230714-10:03:29-716,config,,,sim-time-limit,5000s,
General-55-20230714-10:03:29-716,config,,,network,Network,
General-55-20230714-10:03:29-716,config,,,config-recording,all,
General-55-20230714-10:03:29-716,config,,,repeat,20,
General-55-20230714-10:03:29-716,config,,,**.scalar-recording,true,
General-55-20230714-10:03:29-716,config,,,warmup-period,1000s,
General-55-20230714-10:03:29-716,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-55-20230714-10:03:29-716,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-55-20230714-10:03:29-716,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-55-20230714-10:03:29-716,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-55-20230714-10:03:29-716,config,,,**.first.Threshold,10,
General-55-20230714-10:03:29-716,config,,,**.second.Threshold,3,
General-55-20230714-10:03:29-716,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-55-20230714-10:03:29-716,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-55-20230714-10:03:29-716,config,,,**.first.capacity,10,
General-55-20230714-10:03:29-716,config,,,**.second.capacity,-1,
General-43-20230714-10:03:29-9380,runattr,,,configname,General,
General-43-20230714-10:03:29-9380,runattr,,,datetime,20230714-10:03:29,
General-43-20230714-10:03:29-9380,runattr,,,datetimef,20230714-100329,
General-43-20230714-10:03:29-9380,runattr,,,experiment,General,
General-43-20230714-10:03:29-9380,runattr,,,inifile,omnetpp.ini,
General-43-20230714-10:03:29-9380,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-43-20230714-10:03:29-9380,runattr,,,iterationvarsd,0.5/0.5,
General-43-20230714-10:03:29-9380,runattr,,,iterationvarsf,"0.5,0.5-",
General-43-20230714-10:03:29-9380,runattr,,,measurement,"$0=0.5, $1=0.5",
General-43-20230714-10:03:29-9380,runattr,,,network,Network,
General-43-20230714-10:03:29-9380,runattr,,,processid,9380,
General-43-20230714-10:03:29-9380,runattr,,,repetition,3,
General-43-20230714-10:03:29-9380,runattr,,,replication,#3,
General-43-20230714-10:03:29-9380,runattr,,,resultdir,results,
General-43-20230714-10:03:29-9380,runattr,,,runnumber,43,
General-43-20230714-10:03:29-9380,runattr,,,seedset,43,
General-43-20230714-10:03:29-9380,config,,,sim-time-limit,5000s,
General-43-20230714-10:03:29-9380,config,,,network,Network,
General-43-20230714-10:03:29-9380,config,,,config-recording,all,
General-43-20230714-10:03:29-9380,config,,,repeat,20,
General-43-20230714-10:03:29-9380,config,,,**.scalar-recording,true,
General-43-20230714-10:03:29-9380,config,,,warmup-period,1000s,
General-43-20230714-10:03:29-9380,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-43-20230714-10:03:29-9380,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-43-20230714-10:03:29-9380,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-43-20230714-10:03:29-9380,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-43-20230714-10:03:29-9380,config,,,**.first.Threshold,10,
General-43-20230714-10:03:29-9380,config,,,**.second.Threshold,3,
General-43-20230714-10:03:29-9380,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-43-20230714-10:03:29-9380,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-43-20230714-10:03:29-9380,config,,,**.first.capacity,10,
General-43-20230714-10:03:29-9380,config,,,**.second.capacity,-1,
General-59-20230714-10:03:29-3356,runattr,,,configname,General,
General-59-20230714-10:03:29-3356,runattr,,,datetime,20230714-10:03:29,
General-59-20230714-10:03:29-3356,runattr,,,datetimef,20230714-100329,
General-59-20230714-10:03:29-3356,runattr,,,experiment,General,
General-59-20230714-10:03:29-3356,runattr,,,inifile,omnetpp.ini,
General-59-20230714-10:03:29-3356,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-59-20230714-10:03:29-3356,runattr,,,iterationvarsd,0.5/0.5,
General-59-20230714-10:03:29-3356,runattr,,,iterationvarsf,"0.5,0.5-",
General-59-20230714-10:03:29-3356,runattr,,,measurement,"$0=0.5, $1=0.5",
General-59-20230714-10:03:29-3356,runattr,,,network,Network,
General-59-20230714-10:03:29-3356,runattr,,,processid,3356,
General-59-20230714-10:03:29-3356,runattr,,,repetition,19,
General-59-20230714-10:03:29-3356,runattr,,,replication,#19,
General-59-20230714-10:03:29-3356,runattr,,,resultdir,results,
General-59-20230714-10:03:29-3356,runattr,,,runnumber,59,
General-59-20230714-10:03:29-3356,runattr,,,seedset,59,
General-59-20230714-10:03:29-3356,config,,,sim-time-limit,5000s,
General-59-20230714-10:03:29-3356,config,,,network,Network,
General-59-20230714-10:03:29-3356,config,,,config-recording,all,
General-59-20230714-10:03:29-3356,config,,,repeat,20,
General-59-20230714-10:03:29-3356,config,,,**.scalar-recording,true,
General-59-20230714-10:03:29-3356,config,,,warmup-period,1000s,
General-59-20230714-10:03:29-3356,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-59-20230714-10:03:29-3356,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-59-20230714-10:03:29-3356,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-59-20230714-10:03:29-3356,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-59-20230714-10:03:29-3356,config,,,**.first.Threshold,10,
General-59-20230714-10:03:29-3356,config,,,**.second.Threshold,3,
General-59-20230714-10:03:29-3356,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-59-20230714-10:03:29-3356,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-59-20230714-10:03:29-3356,config,,,**.first.capacity,10,
General-59-20230714-10:03:29-3356,config,,,**.second.capacity,-1,
General-42-20230714-10:03:28-1900,runattr,,,configname,General,
General-42-20230714-10:03:28-1900,runattr,,,datetime,20230714-10:03:28,
General-42-20230714-10:03:28-1900,runattr,,,datetimef,20230714-100328,
General-42-20230714-10:03:28-1900,runattr,,,experiment,General,
General-42-20230714-10:03:28-1900,runattr,,,inifile,omnetpp.ini,
General-42-20230714-10:03:28-1900,runattr,,,iterationvars,"$0=0.5, $1=0.5",
