run,type,module,name,attrname,attrvalue,value
General-17-20230413-11:09:19-2244,attr,Network.sink1,totalDelayTime:mean,interpolationmode,none,
General-17-20230413-11:09:19-2244,attr,Network.sink1,totalDelayTime:mean,recordingmode,mean,
General-17-20230413-11:09:19-2244,attr,Network.sink1,totalDelayTime:mean,title,"the total time spent in delay nodes by arrived jobs, mean",
General-17-20230413-11:09:19-2244,attr,Network.sink1,totalDelayTime:mean,unit,s,
General-17-20230413-11:09:19-2244,scalar,Network.sink1,totalDelayTime:max,,,0
General-17-20230413-11:09:19-2244,attr,Network.sink1,totalDelayTime:max,interpolationmode,none,
General-17-20230413-11:09:19-2244,attr,Network.sink1,totalDelayTime:max,recordingmode,max,
General-17-20230413-11:09:19-2244,attr,Network.sink1,totalDelayTime:max,title,"the total time spent in delay nodes by arrived jobs, max",
General-17-20230413-11:09:19-2244,attr,Network.sink1,totalDelayTime:max,unit,s,
General-17-20230413-11:09:19-2244,scalar,Network.sink1,totalQueueingTime:mean,,,1.4723582590902
General-17-20230413-11:09:19-2244,attr,Network.sink1,totalQueueingTime:mean,interpolationmode,none,
General-17-20230413-11:09:19-2244,attr,Network.sink1,totalQueueingTime:mean,recordingmode,mean,
General-17-20230413-11:09:19-2244,attr,Network.sink1,totalQueueingTime:mean,title,"the total time spent in queues by arrived jobs, mean",
General-17-20230413-11:09:19-2244,attr,Network.sink1,totalQueueingTime:mean,unit,s,
General-17-20230413-11:09:19-2244,scalar,Network.sink1,totalQueueingTime:max,,,7.794034591717
General-17-20230413-11:09:19-2244,attr,Network.sink1,totalQueueingTime:max,interpolationmode,none,
General-17-20230413-11:09:19-2244,attr,Network.sink1,totalQueueingTime:max,recordingmode,max,
General-17-20230413-11:09:19-2244,attr,Network.sink1,totalQueueingTime:max,title,"the total time spent in queues by arrived jobs, max",
General-17-20230413-11:09:19-2244,attr,Network.sink1,totalQueueingTime:max,unit,s,
General-17-20230413-11:09:19-2244,scalar,Network.sink1,lifeTime:mean,,,1.7222940359699
General-17-20230413-11:09:19-2244,attr,Network.sink1,lifeTime:mean,interpolationmode,none,
General-17-20230413-11:09:19-2244,attr,Network.sink1,lifeTime:mean,recordingmode,mean,
General-17-20230413-11:09:19-2244,attr,Network.sink1,lifeTime:mean,title,"lifetime of arrived jobs, mean",
General-17-20230413-11:09:19-2244,attr,Network.sink1,lifeTime:mean,unit,s,
General-17-20230413-11:09:19-2244,scalar,Network.sink1,lifeTime:max,,,8.011526407259
General-17-20230413-11:09:19-2244,attr,Network.sink1,lifeTime:max,interpolationmode,none,
General-17-20230413-11:09:19-2244,attr,Network.sink1,lifeTime:max,recordingmode,max,
General-17-20230413-11:09:19-2244,attr,Network.sink1,lifeTime:max,title,"lifetime of arrived jobs, max",
General-17-20230413-11:09:19-2244,attr,Network.sink1,lifeTime:max,unit,s,
General-18-20230413-11:09:19-7532,scalar,Network.S1,created:last,,,2155
General-18-20230413-11:09:19-7532,attr,Network.S1,created:last,interpolationmode,none,
General-18-20230413-11:09:19-7532,attr,Network.S1,created:last,recordingmode,last,
General-18-20230413-11:09:19-7532,attr,Network.S1,created:last,title,"the number of jobs created, last",
General-18-20230413-11:09:19-7532,scalar,Network.S2,created:last,,,966
General-18-20230413-11:09:19-7532,attr,Network.S2,created:last,interpolationmode,none,
General-18-20230413-11:09:19-7532,attr,Network.S2,created:last,recordingmode,last,
General-18-20230413-11:09:19-7532,attr,Network.S2,created:last,title,"the number of jobs created, last",
