run,type,module,name,attrname,attrvalue,value
General-32-20230714-10:07:01-7480,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-32-20230714-10:07:01-7480,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-32-20230714-10:07:01-7480,config,,,**.first.capacity,10,
General-32-20230714-10:07:01-7480,config,,,**.second.capacity,-1,
General-31-20230714-10:07:01-13724,runattr,,,configname,General,
General-31-20230714-10:07:01-13724,runattr,,,datetime,20230714-10:07:01,
General-31-20230714-10:07:01-13724,runattr,,,datetimef,20230714-100701,
General-31-20230714-10:07:01-13724,runattr,,,experiment,General,
General-31-20230714-10:07:01-13724,runattr,,,inifile,omnetpp.ini,
General-31-20230714-10:07:01-13724,runattr,,,iterationvars,"$0=1.0, $1=1",
General-31-20230714-10:07:01-13724,runattr,,,iterationvarsd,1.0/1,
General-31-20230714-10:07:01-13724,runattr,,,iterationvarsf,"1.0,1-",
General-31-20230714-10:07:01-13724,runattr,,,measurement,"$0=1.0, $1=1",
General-31-20230714-10:07:01-13724,runattr,,,network,Network,
General-31-20230714-10:07:01-13724,runattr,,,processid,13724,
General-31-20230714-10:07:01-13724,runattr,,,repetition,11,
General-31-20230714-10:07:01-13724,runattr,,,replication,#11,
General-31-20230714-10:07:01-13724,runattr,,,resultdir,results,
General-31-20230714-10:07:01-13724,runattr,,,runnumber,31,
General-31-20230714-10:07:01-13724,runattr,,,seedset,31,
General-31-20230714-10:07:01-13724,config,,,sim-time-limit,5000s,
General-31-20230714-10:07:01-13724,config,,,network,Network,
General-31-20230714-10:07:01-13724,config,,,config-recording,all,
General-31-20230714-10:07:01-13724,config,,,repeat,20,
General-31-20230714-10:07:01-13724,config,,,**.scalar-recording,true,
General-31-20230714-10:07:01-13724,config,,,**.S1.interArrivalTime,exponential(1.0s),
General-31-20230714-10:07:01-13724,config,,,**.S2.interArrivalTime,exponential(1s),
General-31-20230714-10:07:01-13724,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-31-20230714-10:07:01-13724,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-31-20230714-10:07:01-13724,config,,,**.first.Threshold,10,
General-31-20230714-10:07:01-13724,config,,,**.second.Threshold,3,
General-31-20230714-10:07:01-13724,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-31-20230714-10:07:01-13724,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-31-20230714-10:07:01-13724,config,,,**.first.capacity,10,
General-31-20230714-10:07:01-13724,config,,,**.second.capacity,-1,
General-30-20230714-10:07:01-10316,runattr,,,configname,General,
General-30-20230714-10:07:01-10316,runattr,,,datetime,20230714-10:07:01,
General-30-20230714-10:07:01-10316,runattr,,,datetimef,20230714-100701,
General-30-20230714-10:07:01-10316,runattr,,,experiment,General,
General-30-20230714-10:07:01-10316,runattr,,,inifile,omnetpp.ini,
General-30-20230714-10:07:01-10316,runattr,,,iterationvars,"$0=1.0, $1=1",
General-30-20230714-10:07:01-10316,runattr,,,iterationvarsd,1.0/1,
General-30-20230714-10:07:01-10316,runattr,,,iterationvarsf,"1.0,1-",
General-30-20230714-10:07:01-10316,runattr,,,measurement,"$0=1.0, $1=1",
General-30-20230714-10:07:01-10316,runattr,,,network,Network,
General-30-20230714-10:07:01-10316,runattr,,,processid,10316,
General-30-20230714-10:07:01-10316,runattr,,,repetition,10,
General-30-20230714-10:07:01-10316,runattr,,,replication,#10,
General-30-20230714-10:07:01-10316,runattr,,,resultdir,results,
General-30-20230714-10:07:01-10316,runattr,,,runnumber,30,
General-30-20230714-10:07:01-10316,runattr,,,seedset,30,
General-30-20230714-10:07:01-10316,config,,,sim-time-limit,5000s,
General-30-20230714-10:07:01-10316,config,,,network,Network,
General-30-20230714-10:07:01-10316,config,,,config-recording,all,
General-30-20230714-10:07:01-10316,config,,,repeat,20,
General-30-20230714-10:07:01-10316,config,,,**.scalar-recording,true,
General-30-20230714-10:07:01-10316,config,,,**.S1.interArrivalTime,exponential(1.0s),
General-30-20230714-10:07:01-10316,config,,,**.S2.interArrivalTime,exponential(1s),
General-30-20230714-10:07:01-10316,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-30-20230714-10:07:01-10316,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-30-20230714-10:07:01-10316,config,,,**.first.Threshold,10,
General-30-20230714-10:07:01-10316,config,,,**.second.Threshold,3,
General-30-20230714-10:07:01-10316,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-30-20230714-10:07:01-10316,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-30-20230714-10:07:01-10316,config,,,**.first.capacity,10,
General-30-20230714-10:07:01-10316,config,,,**.second.capacity,-1,
General-38-20230714-10:07:01-7184,runattr,,,configname,General,
General-38-20230714-10:07:01-7184,runattr,,,datetime,20230714-10:07:01,
General-38-20230714-10:07:01-7184,runattr,,,datetimef,20230714-100701,
General-38-20230714-10:07:01-7184,runattr,,,experiment,General,
General-38-20230714-10:07:01-7184,runattr,,,inifile,omnetpp.ini,
General-38-20230714-10:07:01-7184,runattr,,,iterationvars,"$0=1.0, $1=1",
General-38-20230714-10:07:01-7184,runattr,,,iterationvarsd,1.0/1,
General-38-20230714-10:07:01-7184,runattr,,,iterationvarsf,"1.0,1-",
General-38-20230714-10:07:01-7184,runattr,,,measurement,"$0=1.0, $1=1",
General-38-20230714-10:07:01-7184,runattr,,,network,Network,
General-38-20230714-10:07:01-7184,runattr,,,processid,7184,
General-38-20230714-10:07:01-7184,runattr,,,repetition,18,
General-38-20230714-10:07:01-7184,runattr,,,replication,#18,
General-38-20230714-10:07:01-7184,runattr,,,resultdir,results,
General-38-20230714-10:07:01-7184,runattr,,,runnumber,38,
General-38-20230714-10:07:01-7184,runattr,,,seedset,38,
General-38-20230714-10:07:01-7184,config,,,sim-time-limit,5000s,
General-38-20230714-10:07:01-7184,config,,,network,Network,
General-38-20230714-10:07:01-7184,config,,,config-recording,all,
General-38-20230714-10:07:01-7184,config,,,repeat,20,
General-38-20230714-10:07:01-7184,config,,,**.scalar-recording,true,
General-38-20230714-10:07:01-7184,config,,,**.S1.interArrivalTime,exponential(1.0s),
General-38-20230714-10:07:01-7184,config,,,**.S2.interArrivalTime,exponential(1s),
General-38-20230714-10:07:01-7184,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-38-20230714-10:07:01-7184,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-38-20230714-10:07:01-7184,config,,,**.first.Threshold,10,
General-38-20230714-10:07:01-7184,config,,,**.second.Threshold,3,
General-38-20230714-10:07:01-7184,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-38-20230714-10:07:01-7184,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-38-20230714-10:07:01-7184,config,,,**.first.capacity,10,
