run,type,module,name,attrname,attrvalue,value
General-183-20230714-10:07:11-3656,config,,,**.second.Threshold,3,
General-183-20230714-10:07:11-3656,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-183-20230714-10:07:11-3656,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-183-20230714-10:07:11-3656,config,,,**.first.capacity,10,
General-183-20230714-10:07:11-3656,config,,,**.second.capacity,-1,
General-184-20230714-10:07:11-3384,runattr,,,configname,General,
General-184-20230714-10:07:11-3384,runattr,,,datetime,20230714-10:07:11,
General-184-20230714-10:07:11-3384,runattr,,,datetimef,20230714-100711,
General-184-20230714-10:07:11-3384,runattr,,,experiment,General,
General-184-20230714-10:07:11-3384,runattr,,,inifile,omnetpp.ini,
General-184-20230714-10:07:11-3384,runattr,,,iterationvars,"$0=0.05, $1=1",
General-184-20230714-10:07:11-3384,runattr,,,iterationvarsd,0.05/1,
General-184-20230714-10:07:11-3384,runattr,,,iterationvarsf,"0.05,1-",
General-184-20230714-10:07:11-3384,runattr,,,measurement,"$0=0.05, $1=1",
General-184-20230714-10:07:11-3384,runattr,,,network,Network,
General-184-20230714-10:07:11-3384,runattr,,,processid,3384,
General-184-20230714-10:07:11-3384,runattr,,,repetition,4,
General-184-20230714-10:07:11-3384,runattr,,,replication,#4,
General-184-20230714-10:07:11-3384,runattr,,,resultdir,results,
General-184-20230714-10:07:11-3384,runattr,,,runnumber,184,
General-184-20230714-10:07:11-3384,runattr,,,seedset,184,
General-184-20230714-10:07:11-3384,config,,,sim-time-limit,5000s,
General-184-20230714-10:07:11-3384,config,,,network,Network,
General-184-20230714-10:07:11-3384,config,,,config-recording,all,
General-184-20230714-10:07:11-3384,config,,,repeat,20,
General-184-20230714-10:07:11-3384,config,,,**.scalar-recording,true,
General-184-20230714-10:07:11-3384,config,,,**.S1.interArrivalTime,exponential(0.05s),
General-184-20230714-10:07:11-3384,config,,,**.S2.interArrivalTime,exponential(1s),
General-184-20230714-10:07:11-3384,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-184-20230714-10:07:11-3384,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-184-20230714-10:07:11-3384,config,,,**.first.Threshold,10,
General-184-20230714-10:07:11-3384,config,,,**.second.Threshold,3,
General-184-20230714-10:07:11-3384,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-184-20230714-10:07:11-3384,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-184-20230714-10:07:11-3384,config,,,**.first.capacity,10,
General-184-20230714-10:07:11-3384,config,,,**.second.capacity,-1,
General-185-20230714-10:07:11-7660,runattr,,,configname,General,
General-185-20230714-10:07:11-7660,runattr,,,datetime,20230714-10:07:11,
General-185-20230714-10:07:11-7660,runattr,,,datetimef,20230714-100711,
General-185-20230714-10:07:11-7660,runattr,,,experiment,General,
General-185-20230714-10:07:11-7660,runattr,,,inifile,omnetpp.ini,
General-185-20230714-10:07:11-7660,runattr,,,iterationvars,"$0=0.05, $1=1",
General-185-20230714-10:07:11-7660,runattr,,,iterationvarsd,0.05/1,
General-185-20230714-10:07:11-7660,runattr,,,iterationvarsf,"0.05,1-",
General-185-20230714-10:07:11-7660,runattr,,,measurement,"$0=0.05, $1=1",
General-185-20230714-10:07:11-7660,runattr,,,network,Network,
General-185-20230714-10:07:11-7660,runattr,,,processid,7660,
General-185-20230714-10:07:11-7660,runattr,,,repetition,5,
General-185-20230714-10:07:11-7660,runattr,,,replication,#5,
General-185-20230714-10:07:11-7660,runattr,,,resultdir,results,
General-185-20230714-10:07:11-7660,runattr,,,runnumber,185,
General-185-20230714-10:07:11-7660,runattr,,,seedset,185,
General-185-20230714-10:07:11-7660,config,,,sim-time-limit,5000s,
General-185-20230714-10:07:11-7660,config,,,network,Network,
General-185-20230714-10:07:11-7660,config,,,config-recording,all,
General-185-20230714-10:07:11-7660,config,,,repeat,20,
General-185-20230714-10:07:11-7660,config,,,**.scalar-recording,true,
General-185-20230714-10:07:11-7660,config,,,**.S1.interArrivalTime,exponential(0.05s),
General-185-20230714-10:07:11-7660,config,,,**.S2.interArrivalTime,exponential(1s),
General-185-20230714-10:07:11-7660,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-185-20230714-10:07:11-7660,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-185-20230714-10:07:11-7660,config,,,**.first.Threshold,10,
General-185-20230714-10:07:11-7660,config,,,**.second.Threshold,3,
General-185-20230714-10:07:11-7660,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-185-20230714-10:07:11-7660,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-185-20230714-10:07:11-7660,config,,,**.first.capacity,10,
General-185-20230714-10:07:11-7660,config,,,**.second.capacity,-1,
General-186-20230714-10:07:11-13676,runattr,,,configname,General,
General-186-20230714-10:07:11-13676,runattr,,,datetime,20230714-10:07:11,
General-186-20230714-10:07:11-13676,runattr,,,datetimef,20230714-100711,
General-186-20230714-10:07:11-13676,runattr,,,experiment,General,
General-186-20230714-10:07:11-13676,runattr,,,inifile,omnetpp.ini,
General-186-20230714-10:07:11-13676,runattr,,,iterationvars,"$0=0.05, $1=1",
General-186-20230714-10:07:11-13676,runattr,,,iterationvarsd,0.05/1,
General-186-20230714-10:07:11-13676,runattr,,,iterationvarsf,"0.05,1-",
General-186-20230714-10:07:11-13676,runattr,,,measurement,"$0=0.05, $1=1",
General-186-20230714-10:07:11-13676,runattr,,,network,Network,
General-186-20230714-10:07:11-13676,runattr,,,processid,13676,
General-186-20230714-10:07:11-13676,runattr,,,repetition,6,
General-186-20230714-10:07:11-13676,runattr,,,replication,#6,
General-186-20230714-10:07:11-13676,runattr,,,resultdir,results,
General-186-20230714-10:07:11-13676,runattr,,,runnumber,186,
General-186-20230714-10:07:11-13676,runattr,,,seedset,186,
General-186-20230714-10:07:11-13676,config,,,sim-time-limit,5000s,
General-186-20230714-10:07:11-13676,config,,,network,Network,
General-186-20230714-10:07:11-13676,config,,,config-recording,all,
General-186-20230714-10:07:11-13676,config,,,repeat,20,
General-186-20230714-10:07:11-13676,config,,,**.scalar-recording,true,
General-186-20230714-10:07:11-13676,config,,,**.S1.interArrivalTime,exponential(0.05s),
General-186-20230714-10:07:11-13676,config,,,**.S2.interArrivalTime,exponential(1s),
General-186-20230714-10:07:11-13676,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-186-20230714-10:07:11-13676,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-186-20230714-10:07:11-13676,config,,,**.first.Threshold,10,
General-186-20230714-10:07:11-13676,config,,,**.second.Threshold,3,
General-186-20230714-10:07:11-13676,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-186-20230714-10:07:11-13676,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-186-20230714-10:07:11-13676,config,,,**.first.capacity,10,
General-186-20230714-10:07:11-13676,config,,,**.second.capacity,-1,
General-189-20230714-10:07:12-5732,runattr,,,configname,General,
General-189-20230714-10:07:12-5732,runattr,,,datetime,20230714-10:07:12,
General-189-20230714-10:07:12-5732,runattr,,,datetimef,20230714-100712,
General-189-20230714-10:07:12-5732,runattr,,,experiment,General,
General-189-20230714-10:07:12-5732,runattr,,,inifile,omnetpp.ini,
General-189-20230714-10:07:12-5732,runattr,,,iterationvars,"$0=0.05, $1=1",
General-189-20230714-10:07:12-5732,runattr,,,iterationvarsd,0.05/1,
General-189-20230714-10:07:12-5732,runattr,,,iterationvarsf,"0.05,1-",
General-189-20230714-10:07:12-5732,runattr,,,measurement,"$0=0.05, $1=1",
General-189-20230714-10:07:12-5732,runattr,,,network,Network,
General-189-20230714-10:07:12-5732,runattr,,,processid,5732,
General-189-20230714-10:07:12-5732,runattr,,,repetition,9,
General-189-20230714-10:07:12-5732,runattr,,,replication,#9,
General-189-20230714-10:07:12-5732,runattr,,,resultdir,results,
General-189-20230714-10:07:12-5732,runattr,,,runnumber,189,
General-189-20230714-10:07:12-5732,runattr,,,seedset,189,
General-189-20230714-10:07:12-5732,config,,,sim-time-limit,5000s,
General-189-20230714-10:07:12-5732,config,,,network,Network,
General-189-20230714-10:07:12-5732,config,,,config-recording,all,
General-189-20230714-10:07:12-5732,config,,,repeat,20,
General-189-20230714-10:07:12-5732,config,,,**.scalar-recording,true,
General-189-20230714-10:07:12-5732,config,,,**.S1.interArrivalTime,exponential(0.05s),
General-189-20230714-10:07:12-5732,config,,,**.S2.interArrivalTime,exponential(1s),
General-189-20230714-10:07:12-5732,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-189-20230714-10:07:12-5732,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-189-20230714-10:07:12-5732,config,,,**.first.Threshold,10,
General-189-20230714-10:07:12-5732,config,,,**.second.Threshold,3,
General-189-20230714-10:07:12-5732,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-189-20230714-10:07:12-5732,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-189-20230714-10:07:12-5732,config,,,**.first.capacity,10,
General-189-20230714-10:07:12-5732,config,,,**.second.capacity,-1,
General-187-20230714-10:07:12-13272,runattr,,,configname,General,
General-187-20230714-10:07:12-13272,runattr,,,datetime,20230714-10:07:12,
General-187-20230714-10:07:12-13272,runattr,,,datetimef,20230714-100712,
General-187-20230714-10:07:12-13272,runattr,,,experiment,General,
General-187-20230714-10:07:12-13272,runattr,,,inifile,omnetpp.ini,
General-187-20230714-10:07:12-13272,runattr,,,iterationvars,"$0=0.05, $1=1",
General-187-20230714-10:07:12-13272,runattr,,,iterationvarsd,0.05/1,
General-187-20230714-10:07:12-13272,runattr,,,iterationvarsf,"0.05,1-",
General-187-20230714-10:07:12-13272,runattr,,,measurement,"$0=0.05, $1=1",
General-187-20230714-10:07:12-13272,runattr,,,network,Network,
General-187-20230714-10:07:12-13272,runattr,,,processid,13272,
General-187-20230714-10:07:12-13272,runattr,,,repetition,7,
General-187-20230714-10:07:12-13272,runattr,,,replication,#7,
General-187-20230714-10:07:12-13272,runattr,,,resultdir,results,
General-187-20230714-10:07:12-13272,runattr,,,runnumber,187,
General-187-20230714-10:07:12-13272,runattr,,,seedset,187,
General-187-20230714-10:07:12-13272,config,,,sim-time-limit,5000s,
General-187-20230714-10:07:12-13272,config,,,network,Network,
General-187-20230714-10:07:12-13272,config,,,config-recording,all,
General-187-20230714-10:07:12-13272,config,,,repeat,20,
