run,type,module,name,attrname,attrvalue,value
General-5-20221027-10:37:26-16912,config,,,record-eventlog,false,
General-5-20221027-10:37:26-16912,config,,,repeat,10,
General-5-20221027-10:37:26-16912,config,,,sim-time-limit,1000s,
General-5-20221027-10:37:26-16912,config,,,simtime-resolution,ps,
General-5-20221027-10:37:26-16912,config,,,**.Servente.serviceTime,exponential(1s),
General-5-20221027-10:37:26-16912,config,,,**.Arrivi.interArrivalTime,exponential(2s),
General-8-20221027-10:37:26-16912,runattr,,,configname,General,
General-8-20221027-10:37:26-16912,runattr,,,datetime,20221027-10:37:26,
General-8-20221027-10:37:26-16912,runattr,,,datetimef,20221027-103726,
General-8-20221027-10:37:26-16912,runattr,,,experiment,General,
General-8-20221027-10:37:26-16912,runattr,,,inifile,simu_1.ini,
General-8-20221027-10:37:26-16912,runattr,,,iterationvars,,
General-8-20221027-10:37:26-16912,runattr,,,iterationvarsd,,
General-8-20221027-10:37:26-16912,runattr,,,iterationvarsf,,
General-8-20221027-10:37:26-16912,runattr,,,measurement,,
General-8-20221027-10:37:26-16912,runattr,,,network,Rete,
General-8-20221027-10:37:26-16912,runattr,,,processid,16912,
General-8-20221027-10:37:26-16912,runattr,,,repetition,8,
General-8-20221027-10:37:26-16912,runattr,,,replication,#8,
General-8-20221027-10:37:26-16912,runattr,,,resultdir,results,
General-8-20221027-10:37:26-16912,runattr,,,runnumber,8,
General-8-20221027-10:37:26-16912,runattr,,,seedset,8,
General-8-20221027-10:37:26-16912,config,,,network,Rete,
General-8-20221027-10:37:26-16912,config,,,record-eventlog,false,
General-8-20221027-10:37:26-16912,config,,,repeat,10,
General-8-20221027-10:37:26-16912,config,,,sim-time-limit,1000s,
General-8-20221027-10:37:26-16912,config,,,simtime-resolution,ps,
General-8-20221027-10:37:26-16912,config,,,**.Servente.serviceTime,exponential(1s),
General-8-20221027-10:37:26-16912,config,,,**.Arrivi.interArrivalTime,exponential(2s),
General-9-20221027-10:37:26-16912,runattr,,,configname,General,
General-9-20221027-10:37:26-16912,runattr,,,datetime,20221027-10:37:26,
General-9-20221027-10:37:26-16912,runattr,,,datetimef,20221027-103726,
General-9-20221027-10:37:26-16912,runattr,,,experiment,General,
General-9-20221027-10:37:26-16912,runattr,,,inifile,simu_1.ini,
General-9-20221027-10:37:26-16912,runattr,,,iterationvars,,
General-9-20221027-10:37:26-16912,runattr,,,iterationvarsd,,
General-9-20221027-10:37:26-16912,runattr,,,iterationvarsf,,
General-9-20221027-10:37:26-16912,runattr,,,measurement,,
General-9-20221027-10:37:26-16912,runattr,,,network,Rete,
General-9-20221027-10:37:26-16912,runattr,,,processid,16912,
General-9-20221027-10:37:26-16912,runattr,,,repetition,9,
General-9-20221027-10:37:26-16912,runattr,,,replication,#9,
General-9-20221027-10:37:26-16912,runattr,,,resultdir,results,
General-9-20221027-10:37:26-16912,runattr,,,runnumber,9,
General-9-20221027-10:37:26-16912,runattr,,,seedset,9,
General-9-20221027-10:37:26-16912,config,,,network,Rete,
General-9-20221027-10:37:26-16912,config,,,record-eventlog,false,
General-9-20221027-10:37:26-16912,config,,,repeat,10,
General-9-20221027-10:37:26-16912,config,,,sim-time-limit,1000s,
General-9-20221027-10:37:26-16912,config,,,simtime-resolution,ps,
General-9-20221027-10:37:26-16912,config,,,**.Servente.serviceTime,exponential(1s),
General-9-20221027-10:37:26-16912,config,,,**.Arrivi.interArrivalTime,exponential(2s),
General-2-20221027-10:37:26-16912,runattr,,,configname,General,
General-2-20221027-10:37:26-16912,runattr,,,datetime,20221027-10:37:26,
General-2-20221027-10:37:26-16912,runattr,,,datetimef,20221027-103726,
General-2-20221027-10:37:26-16912,runattr,,,experiment,General,
General-2-20221027-10:37:26-16912,runattr,,,inifile,simu_1.ini,
General-2-20221027-10:37:26-16912,runattr,,,iterationvars,,
General-2-20221027-10:37:26-16912,runattr,,,iterationvarsd,,
General-2-20221027-10:37:26-16912,runattr,,,iterationvarsf,,
