run,type,module,name,attrname,attrvalue,value
General-74-20230714-10:01:33-8128,runattr,,,repetition,14,
General-74-20230714-10:01:33-8128,runattr,,,replication,#14,
General-74-20230714-10:01:33-8128,runattr,,,resultdir,results,
General-74-20230714-10:01:33-8128,runattr,,,runnumber,74,
General-74-20230714-10:01:33-8128,runattr,,,seedset,74,
General-74-20230714-10:01:33-8128,config,,,sim-time-limit,5000s,
General-74-20230714-10:01:33-8128,config,,,network,Network,
General-74-20230714-10:01:33-8128,config,,,config-recording,all,
General-74-20230714-10:01:33-8128,config,,,repeat,20,
General-74-20230714-10:01:33-8128,config,,,**.scalar-recording,true,
General-74-20230714-10:01:33-8128,config,,,warmup-period,1000s,
General-74-20230714-10:01:33-8128,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-74-20230714-10:01:33-8128,config,,,**.S2.interArrivalTime,exponential(0.66s),
General-74-20230714-10:01:33-8128,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-74-20230714-10:01:33-8128,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-74-20230714-10:01:33-8128,config,,,**.first.Threshold,10,
General-74-20230714-10:01:33-8128,config,,,**.second.Threshold,3,
General-74-20230714-10:01:33-8128,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-74-20230714-10:01:33-8128,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-74-20230714-10:01:33-8128,config,,,**.first.capacity,10,
General-74-20230714-10:01:33-8128,config,,,**.second.capacity,-1,
General-73-20230714-10:01:33-5616,runattr,,,configname,General,
General-73-20230714-10:01:33-5616,runattr,,,datetime,20230714-10:01:33,
General-73-20230714-10:01:33-5616,runattr,,,datetimef,20230714-100133,
General-73-20230714-10:01:33-5616,runattr,,,experiment,General,
General-73-20230714-10:01:33-5616,runattr,,,inifile,omnetpp.ini,
General-73-20230714-10:01:33-5616,runattr,,,iterationvars,"$0=0.5, $1=0.66",
General-73-20230714-10:01:33-5616,runattr,,,iterationvarsd,0.5/0.66,
General-73-20230714-10:01:33-5616,runattr,,,iterationvarsf,"0.5,0.66-",
General-73-20230714-10:01:33-5616,runattr,,,measurement,"$0=0.5, $1=0.66",
General-73-20230714-10:01:33-5616,runattr,,,network,Network,
General-73-20230714-10:01:33-5616,runattr,,,processid,5616,
General-73-20230714-10:01:33-5616,runattr,,,repetition,13,
General-73-20230714-10:01:33-5616,runattr,,,replication,#13,
General-73-20230714-10:01:33-5616,runattr,,,resultdir,results,
General-73-20230714-10:01:33-5616,runattr,,,runnumber,73,
General-73-20230714-10:01:33-5616,runattr,,,seedset,73,
General-73-20230714-10:01:33-5616,config,,,sim-time-limit,5000s,
General-73-20230714-10:01:33-5616,config,,,network,Network,
General-73-20230714-10:01:33-5616,config,,,config-recording,all,
General-73-20230714-10:01:33-5616,config,,,repeat,20,
General-73-20230714-10:01:33-5616,config,,,**.scalar-recording,true,
General-73-20230714-10:01:33-5616,config,,,warmup-period,1000s,
General-73-20230714-10:01:33-5616,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-73-20230714-10:01:33-5616,config,,,**.S2.interArrivalTime,exponential(0.66s),
General-73-20230714-10:01:33-5616,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-73-20230714-10:01:33-5616,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-73-20230714-10:01:33-5616,config,,,**.first.Threshold,10,
General-73-20230714-10:01:33-5616,config,,,**.second.Threshold,3,
General-73-20230714-10:01:33-5616,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-73-20230714-10:01:33-5616,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-73-20230714-10:01:33-5616,config,,,**.first.capacity,10,
General-73-20230714-10:01:33-5616,config,,,**.second.capacity,-1,
General-71-20230714-10:01:32-11704,runattr,,,configname,General,
General-71-20230714-10:01:32-11704,runattr,,,datetime,20230714-10:01:32,
General-71-20230714-10:01:32-11704,runattr,,,datetimef,20230714-100132,
General-71-20230714-10:01:32-11704,runattr,,,experiment,General,
General-71-20230714-10:01:32-11704,runattr,,,inifile,omnetpp.ini,
General-71-20230714-10:01:32-11704,runattr,,,iterationvars,"$0=0.5, $1=0.66",
General-71-20230714-10:01:32-11704,runattr,,,iterationvarsd,0.5/0.66,
General-71-20230714-10:01:32-11704,runattr,,,iterationvarsf,"0.5,0.66-",
General-71-20230714-10:01:32-11704,runattr,,,measurement,"$0=0.5, $1=0.66",
General-71-20230714-10:01:32-11704,runattr,,,network,Network,
General-71-20230714-10:01:32-11704,runattr,,,processid,11704,
General-71-20230714-10:01:32-11704,runattr,,,repetition,11,
General-71-20230714-10:01:32-11704,runattr,,,replication,#11,
General-71-20230714-10:01:32-11704,runattr,,,resultdir,results,
General-71-20230714-10:01:32-11704,runattr,,,runnumber,71,
General-71-20230714-10:01:32-11704,runattr,,,seedset,71,
General-71-20230714-10:01:32-11704,config,,,sim-time-limit,5000s,
General-71-20230714-10:01:32-11704,config,,,network,Network,
General-71-20230714-10:01:32-11704,config,,,config-recording,all,
General-71-20230714-10:01:32-11704,config,,,repeat,20,
General-71-20230714-10:01:32-11704,config,,,**.scalar-recording,true,
General-71-20230714-10:01:32-11704,config,,,warmup-period,1000s,
General-71-20230714-10:01:32-11704,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-71-20230714-10:01:32-11704,config,,,**.S2.interArrivalTime,exponential(0.66s),
General-71-20230714-10:01:32-11704,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-71-20230714-10:01:32-11704,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-71-20230714-10:01:32-11704,config,,,**.first.Threshold,10,
General-71-20230714-10:01:32-11704,config,,,**.second.Threshold,3,
General-71-20230714-10:01:32-11704,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-71-20230714-10:01:32-11704,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-71-20230714-10:01:32-11704,config,,,**.first.capacity,10,
General-71-20230714-10:01:32-11704,config,,,**.second.capacity,-1,
General-72-20230714-10:01:33-7960,runattr,,,configname,General,
General-72-20230714-10:01:33-7960,runattr,,,datetime,20230714-10:01:33,
General-72-20230714-10:01:33-7960,runattr,,,datetimef,20230714-100133,
General-72-20230714-10:01:33-7960,runattr,,,experiment,General,
General-72-20230714-10:01:33-7960,runattr,,,inifile,omnetpp.ini,
General-72-20230714-10:01:33-7960,runattr,,,iterationvars,"$0=0.5, $1=0.66",
General-72-20230714-10:01:33-7960,runattr,,,iterationvarsd,0.5/0.66,
General-72-20230714-10:01:33-7960,runattr,,,iterationvarsf,"0.5,0.66-",
General-72-20230714-10:01:33-7960,runattr,,,measurement,"$0=0.5, $1=0.66",
General-72-20230714-10:01:33-7960,runattr,,,network,Network,
General-72-20230714-10:01:33-7960,runattr,,,processid,7960,
General-72-20230714-10:01:33-7960,runattr,,,repetition,12,
General-72-20230714-10:01:33-7960,runattr,,,replication,#12,
General-72-20230714-10:01:33-7960,runattr,,,resultdir,results,
General-72-20230714-10:01:33-7960,runattr,,,runnumber,72,
General-72-20230714-10:01:33-7960,runattr,,,seedset,72,
General-72-20230714-10:01:33-7960,config,,,sim-time-limit,5000s,
General-72-20230714-10:01:33-7960,config,,,network,Network,
General-72-20230714-10:01:33-7960,config,,,config-recording,all,
General-72-20230714-10:01:33-7960,config,,,repeat,20,
General-72-20230714-10:01:33-7960,config,,,**.scalar-recording,true,
General-72-20230714-10:01:33-7960,config,,,warmup-period,1000s,
General-72-20230714-10:01:33-7960,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-72-20230714-10:01:33-7960,config,,,**.S2.interArrivalTime,exponential(0.66s),
General-72-20230714-10:01:33-7960,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-72-20230714-10:01:33-7960,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-72-20230714-10:01:33-7960,config,,,**.first.Threshold,10,
General-72-20230714-10:01:33-7960,config,,,**.second.Threshold,3,
General-72-20230714-10:01:33-7960,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-72-20230714-10:01:33-7960,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-72-20230714-10:01:33-7960,config,,,**.first.capacity,10,
General-72-20230714-10:01:33-7960,config,,,**.second.capacity,-1,
General-77-20230714-10:01:33-10860,runattr,,,configname,General,
General-77-20230714-10:01:33-10860,runattr,,,datetime,20230714-10:01:33,
General-77-20230714-10:01:33-10860,runattr,,,datetimef,20230714-100133,
General-77-20230714-10:01:33-10860,runattr,,,experiment,General,
General-77-20230714-10:01:33-10860,runattr,,,inifile,omnetpp.ini,
General-77-20230714-10:01:33-10860,runattr,,,iterationvars,"$0=0.5, $1=0.66",
General-77-20230714-10:01:33-10860,runattr,,,iterationvarsd,0.5/0.66,
General-77-20230714-10:01:33-10860,runattr,,,iterationvarsf,"0.5,0.66-",
General-77-20230714-10:01:33-10860,runattr,,,measurement,"$0=0.5, $1=0.66",
General-77-20230714-10:01:33-10860,runattr,,,network,Network,
General-77-20230714-10:01:33-10860,runattr,,,processid,10860,
General-77-20230714-10:01:33-10860,runattr,,,repetition,17,
General-77-20230714-10:01:33-10860,runattr,,,replication,#17,
General-77-20230714-10:01:33-10860,runattr,,,resultdir,results,
General-77-20230714-10:01:33-10860,runattr,,,runnumber,77,
General-77-20230714-10:01:33-10860,runattr,,,seedset,77,
General-77-20230714-10:01:33-10860,config,,,sim-time-limit,5000s,
General-77-20230714-10:01:33-10860,config,,,network,Network,
General-77-20230714-10:01:33-10860,config,,,config-recording,all,
General-77-20230714-10:01:33-10860,config,,,repeat,20,
General-77-20230714-10:01:33-10860,config,,,**.scalar-recording,true,
General-77-20230714-10:01:33-10860,config,,,warmup-period,1000s,
General-77-20230714-10:01:33-10860,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-77-20230714-10:01:33-10860,config,,,**.S2.interArrivalTime,exponential(0.66s),
General-77-20230714-10:01:33-10860,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-77-20230714-10:01:33-10860,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-77-20230714-10:01:33-10860,config,,,**.first.Threshold,10,
General-77-20230714-10:01:33-10860,config,,,**.second.Threshold,3,
General-77-20230714-10:01:33-10860,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-77-20230714-10:01:33-10860,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-77-20230714-10:01:33-10860,config,,,**.first.capacity,10,
General-77-20230714-10:01:33-10860,config,,,**.second.capacity,-1,
General-78-20230714-10:01:33-2700,runattr,,,configname,General,
General-78-20230714-10:01:33-2700,runattr,,,datetime,20230714-10:01:33,
General-78-20230714-10:01:33-2700,runattr,,,datetimef,20230714-100133,
General-78-20230714-10:01:33-2700,runattr,,,experiment,General,
General-78-20230714-10:01:33-2700,runattr,,,inifile,omnetpp.ini,
General-78-20230714-10:01:33-2700,runattr,,,iterationvars,"$0=0.5, $1=0.66",
General-78-20230714-10:01:33-2700,runattr,,,iterationvarsd,0.5/0.66,
General-78-20230714-10:01:33-2700,runattr,,,iterationvarsf,"0.5,0.66-",
General-78-20230714-10:01:33-2700,runattr,,,measurement,"$0=0.5, $1=0.66",
General-78-20230714-10:01:33-2700,runattr,,,network,Network,
General-78-20230714-10:01:33-2700,runattr,,,processid,2700,
General-78-20230714-10:01:33-2700,runattr,,,repetition,18,
General-78-20230714-10:01:33-2700,runattr,,,replication,#18,
General-78-20230714-10:01:33-2700,runattr,,,resultdir,results,
General-78-20230714-10:01:33-2700,runattr,,,runnumber,78,
General-78-20230714-10:01:33-2700,runattr,,,seedset,78,
General-78-20230714-10:01:33-2700,config,,,sim-time-limit,5000s,
General-78-20230714-10:01:33-2700,config,,,network,Network,
General-78-20230714-10:01:33-2700,config,,,config-recording,all,
General-78-20230714-10:01:33-2700,config,,,repeat,20,
General-78-20230714-10:01:33-2700,config,,,**.scalar-recording,true,
General-78-20230714-10:01:33-2700,config,,,warmup-period,1000s,
General-78-20230714-10:01:33-2700,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-78-20230714-10:01:33-2700,config,,,**.S2.interArrivalTime,exponential(0.66s),
General-78-20230714-10:01:33-2700,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-78-20230714-10:01:33-2700,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-78-20230714-10:01:33-2700,config,,,**.first.Threshold,10,
General-78-20230714-10:01:33-2700,config,,,**.second.Threshold,3,
General-78-20230714-10:01:33-2700,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-78-20230714-10:01:33-2700,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-78-20230714-10:01:33-2700,config,,,**.first.capacity,10,
General-78-20230714-10:01:33-2700,config,,,**.second.capacity,-1,
General-76-20230714-10:01:33-3340,runattr,,,configname,General,
General-76-20230714-10:01:33-3340,runattr,,,datetime,20230714-10:01:33,
General-76-20230714-10:01:33-3340,runattr,,,datetimef,20230714-100133,
General-76-20230714-10:01:33-3340,runattr,,,experiment,General,
General-76-20230714-10:01:33-3340,runattr,,,inifile,omnetpp.ini,
General-76-20230714-10:01:33-3340,runattr,,,iterationvars,"$0=0.5, $1=0.66",
General-76-20230714-10:01:33-3340,runattr,,,iterationvarsd,0.5/0.66,
General-76-20230714-10:01:33-3340,runattr,,,iterationvarsf,"0.5,0.66-",
General-76-20230714-10:01:33-3340,runattr,,,measurement,"$0=0.5, $1=0.66",
General-76-20230714-10:01:33-3340,runattr,,,network,Network,
General-76-20230714-10:01:33-3340,runattr,,,processid,3340,
General-76-20230714-10:01:33-3340,runattr,,,repetition,16,
General-76-20230714-10:01:33-3340,runattr,,,replication,#16,
General-76-20230714-10:01:33-3340,runattr,,,resultdir,results,
General-76-20230714-10:01:33-3340,runattr,,,runnumber,76,
General-76-20230714-10:01:33-3340,runattr,,,seedset,76,
General-76-20230714-10:01:33-3340,config,,,sim-time-limit,5000s,
General-76-20230714-10:01:33-3340,config,,,network,Network,
General-76-20230714-10:01:33-3340,config,,,config-recording,all,
General-76-20230714-10:01:33-3340,config,,,repeat,20,
General-76-20230714-10:01:33-3340,config,,,**.scalar-recording,true,
General-76-20230714-10:01:33-3340,config,,,warmup-period,1000s,
General-76-20230714-10:01:33-3340,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-76-20230714-10:01:33-3340,config,,,**.S2.interArrivalTime,exponential(0.66s),
General-76-20230714-10:01:33-3340,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-76-20230714-10:01:33-3340,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-76-20230714-10:01:33-3340,config,,,**.first.Threshold,10,
General-76-20230714-10:01:33-3340,config,,,**.second.Threshold,3,
General-76-20230714-10:01:33-3340,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-76-20230714-10:01:33-3340,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-76-20230714-10:01:33-3340,config,,,**.first.capacity,10,
General-76-20230714-10:01:33-3340,config,,,**.second.capacity,-1,
General-63-20230714-10:01:32-5520,runattr,,,configname,General,
General-63-20230714-10:01:32-5520,runattr,,,datetime,20230714-10:01:32,
General-63-20230714-10:01:32-5520,runattr,,,datetimef,20230714-100132,
General-63-20230714-10:01:32-5520,runattr,,,experiment,General,
General-63-20230714-10:01:32-5520,runattr,,,inifile,omnetpp.ini,
General-63-20230714-10:01:32-5520,runattr,,,iterationvars,"$0=0.5, $1=0.66",
General-63-20230714-10:01:32-5520,runattr,,,iterationvarsd,0.5/0.66,
General-63-20230714-10:01:32-5520,runattr,,,iterationvarsf,"0.5,0.66-",
General-63-20230714-10:01:32-5520,runattr,,,measurement,"$0=0.5, $1=0.66",
General-63-20230714-10:01:32-5520,runattr,,,network,Network,
General-63-20230714-10:01:32-5520,runattr,,,processid,5520,
General-63-20230714-10:01:32-5520,runattr,,,repetition,3,
General-63-20230714-10:01:32-5520,runattr,,,replication,#3,
General-63-20230714-10:01:32-5520,runattr,,,resultdir,results,
General-63-20230714-10:01:32-5520,runattr,,,runnumber,63,
General-63-20230714-10:01:32-5520,runattr,,,seedset,63,
General-63-20230714-10:01:32-5520,config,,,sim-time-limit,5000s,
General-63-20230714-10:01:32-5520,config,,,network,Network,
General-63-20230714-10:01:32-5520,config,,,config-recording,all,
General-63-20230714-10:01:32-5520,config,,,repeat,20,
General-63-20230714-10:01:32-5520,config,,,**.scalar-recording,true,
General-63-20230714-10:01:32-5520,config,,,warmup-period,1000s,
General-63-20230714-10:01:32-5520,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-63-20230714-10:01:32-5520,config,,,**.S2.interArrivalTime,exponential(0.66s),
General-63-20230714-10:01:32-5520,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-63-20230714-10:01:32-5520,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-63-20230714-10:01:32-5520,config,,,**.first.Threshold,10,
General-63-20230714-10:01:32-5520,config,,,**.second.Threshold,3,
General-63-20230714-10:01:32-5520,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-63-20230714-10:01:32-5520,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-63-20230714-10:01:32-5520,config,,,**.first.capacity,10,
General-63-20230714-10:01:32-5520,config,,,**.second.capacity,-1,
General-79-20230714-10:01:33-13704,runattr,,,configname,General,
General-79-20230714-10:01:33-13704,runattr,,,datetime,20230714-10:01:33,
General-79-20230714-10:01:33-13704,runattr,,,datetimef,20230714-100133,
General-79-20230714-10:01:33-13704,runattr,,,experiment,General,
General-79-20230714-10:01:33-13704,runattr,,,inifile,omnetpp.ini,
